"state","item","date","meanPrice"
"Oyo","Rice Imported",2012-02-01,191.00634765625
"Oyo","Rice Imported",2012-03-01,190.606170654297
"Oyo","Rice Imported",2012-05-01,165.407730102539
"Oyo","Rice Imported",2012-06-01,189.847869873047
"Oyo","Rice Imported",2012-07-01,188.457656860352
"Oyo","Rice Imported",2012-08-01,192.062286376953
"Oyo","Rice Imported",2012-09-01,203.539825439453
"Oyo","Rice Imported",2012-10-01,204.943115234375
"Oyo","Rice Imported",2012-11-01,300.769989013672
"Oyo","Rice Imported",2012-12-01,198.692848205566
"Oyo","Rice Local",2009-01-01,128.427676391602
"Oyo","Rice Local",2009-02-01,144.892471313477
"Oyo","Rice Local",2009-03-01,145.34362487793
"Oyo","Rice Local",2009-04-01,147.17057800293
"Oyo","Rice Local",2009-05-01,156.673393249512
"Oyo","Rice Local",2010-01-01,153.95272064209
"Oyo","Rice Local",2010-02-01,146.038078308105
"Oyo","Rice Local",2010-03-01,140.242485046387
"Oyo","Rice Local",2010-04-01,139.833221435547
"Oyo","Rice Local",2010-05-01,135.450775146484
"Oyo","Rice Local",2010-06-01,130.128917694092
"Oyo","Rice Local",2010-07-01,130.10359954834
"Oyo","Rice Local",2010-08-01,130.541885375977
"Oyo","Rice Local",2010-09-01,128.496395111084
"Oyo","Rice Local",2010-10-01,123.947654724121
"Oyo","Rice Local",2010-11-01,136.075942993164
"Oyo","Rice Local",2010-12-01,148.289474487305
"Oyo","Rice Local",2011-01-01,135.483871459961
"Oyo","Rice Local",2011-02-01,131.60173034668
"Oyo","Rice Local",2011-03-01,137.673461914062
"Oyo","Rice Local",2011-04-01,135.515411376953
"Oyo","Rice Local",2011-05-01,144.28662109375
"Oyo","Rice Local",2011-06-01,133.307174682617
"Oyo","Rice Local",2011-07-01,128.248550415039
"Oyo","Rice Local",2011-08-01,134.694396972656
"Oyo","Rice Local",2011-09-01,159.682281494141
"Oyo","Rice Local",2011-10-01,137.023956298828
"Oyo","Rice Local",2011-11-01,131.43115234375
"Oyo","Rice Local",2011-12-01,143.018295288086
"Oyo","Rice Local",2012-01-01,152.725982666016
"Oyo","Rice Local",2012-02-01,157.729156494141
"Oyo","Rice Local",2012-03-01,162.169799804688
"Oyo","Rice Local",2012-06-01,155.367156982422
"Oyo","Rice Local",2012-07-01,152.839996337891
"Oyo","Rice Local",2012-08-01,156.197326660156
"Oyo","Rice Local",2012-09-01,159.6611328125
"Oyo","Rice Local",2012-10-01,157.604232788086
"Oyo","Rice Local",2012-12-01,148.532676696777
"Oyo","Sorghum",2009-01-01,71.7736593882243
"Oyo","Sorghum",2009-02-01,81.5591189066569
"Oyo","Sorghum",2009-03-01,55.5181884765625
"Oyo","Sorghum",2009-04-01,58.5305035909017
"Oyo","Sorghum",2009-05-01,81.0859470367432
"Oyo","Sorghum",2009-09-01,80.8080673217773
"Oyo","Sorghum",2009-10-01,69.7836885452271
"Oyo","Sorghum",2009-11-01,81.1447677612305
"Oyo","Sorghum",2009-12-01,69.9156364440918
"Oyo","Sorghum",2010-01-01,80.4438400268555
"Oyo","Sorghum",2010-02-01,81.7940063476562
"Oyo","Sorghum",2010-03-01,81.8777008056641
"Oyo","Sorghum",2010-04-01,80.4343681335449
"Oyo","Sorghum",2010-05-01,75.2589988708496
"Oyo","Sorghum",2010-06-01,73.1905822753906
"Oyo","Sorghum",2010-07-01,69.1880340576172
"Oyo","Sorghum",2010-08-01,78.9694023132324
"Oyo","Sorghum",2010-09-01,74.8042373657227
"Oyo","Sorghum",2010-10-01,62.9505443572998
"Oyo","Sorghum",2010-11-01,78.8530426025391
"Oyo","Sorghum",2010-12-01,75.6785736083984
"Oyo","Sorghum",2011-01-01,79.2834854125977
"Oyo","Sorghum",2011-02-01,75.0922470092773
"Oyo","Sorghum",2011-03-01,79.536979675293
"Oyo","Sorghum",2011-04-01,95.8657836914062
"Oyo","Sorghum",2011-05-01,96.6441650390625
"Oyo","Sorghum",2011-06-01,76.2132415771484
"Oyo","Sorghum",2011-07-01,68.3617553710938
"Oyo","Sorghum",2011-08-01,75.9663619995117
"Oyo","Sorghum",2011-09-01,91.8612213134766
"Oyo","Sorghum",2011-10-01,87.4054260253906
"Oyo","Sorghum",2011-11-01,84.4546203613281
"Oyo","Sorghum",2011-12-01,81.062873840332
"Oyo","Sorghum",2012-01-01,88.457145690918
"Oyo","Sorghum",2012-02-01,95.1295547485352
"Oyo","Sorghum",2012-03-01,86.0536346435547
"Oyo","Sorghum",2012-05-01,96.6278457641602
"Oyo","Sorghum",2012-06-01,81.0063934326172
"Oyo","Sorghum",2012-07-01,80.8972778320312
"Oyo","Sorghum",2012-08-01,85.9054412841797
"Oyo","Sorghum",2012-09-01,91.8657379150391
"Oyo","Sorghum",2012-10-01,93.1488265991211
"Oyo","Sorghum",2012-12-01,81.5183296203613
"Plateau","Cement Dangote",2009-08-01,1804.83868408203
"Plateau","Cement Dangote",2009-09-01,4164.28564453125
"Plateau","Cement Dangote",2010-01-01,4616.66650390625
"Plateau","Cement Dangote",2010-04-01,1587.5
"Plateau","Cement Dangote",2010-07-01,2818.75
"Plateau","Cement Dangote",2010-11-01,1666.66662597656
"Plateau","Cement Dangote",2010-12-01,1666.67004394531
"Plateau","Cement Dangote",2011-01-01,3255.41674804688
"Plateau","Cement Dangote",2011-03-01,1937.5
"Plateau","Cement Dangote",2011-05-01,3666.669921875
"Plateau","Cement Dangote",2011-06-01,1783.33337402344
"Plateau","Cement Dangote",2011-07-01,1762.5
"Plateau","Cement Dangote",2011-09-01,1990.63000488281
"Plateau","Cement Dangote",2011-11-01,1737.5
"Plateau","Cement Dangote",2012-01-01,1854.17004394531
"Plateau","Cement Dangote",2012-02-01,1831.25
"Plateau","Cement Dangote",2012-03-01,1739.28576660156
"Plateau","Cement Dangote",2012-04-01,2050
"Plateau","Cement Dangote",2012-06-01,1921.06994628906
"Plateau","Cement Dangote",2012-07-01,2035
"Plateau","Cement Dangote",2012-08-01,2047.5
"Plateau","Cement Dangote",2012-10-01,1972.21997070312
"Plateau","Cement Dangote",2012-12-01,1983.32995605469
"Plateau","Drink Swan Water Bottle",2009-09-01,106.296295166016
"Plateau","Drink Swan Water Bottle",2009-10-01,96.6666564941406
"Plateau","Drink Swan Water Bottle",2011-01-01,97.5
"Plateau","Drink Swan Water Bottle",2011-03-01,98.75
"Plateau","Drink Swan Water Bottle",2011-07-01,106.669998168945
"Plateau","Drink Swan Water Bottle",2011-08-01,92.0800018310547
"Plateau","Drink Swan Water Bottle",2011-10-01,100.949996948242
"Plateau","Drink Swan Water Bottle",2012-02-01,93.3300018310547
"Plateau","Drink Swan Water Bottle",2012-03-01,121.666664123535
"Plateau","Drink Swan Water Bottle",2012-04-01,105.330001831055
"Plateau","Drink Swan Water Bottle",2012-06-01,96.4300003051758
"Plateau","Drink Swan Water Bottle",2012-10-01,113.75
"Plateau","Maize White",2009-01-01,39.4284324645996
"Plateau","Maize White",2009-02-01,42.469841003418
"Plateau","Maize White",2009-03-01,43.3261922200521
"Plateau","Maize White",2009-04-01,52.4643859863281
"Plateau","Maize White",2009-09-01,45.8634166717529
"Plateau","Maize White",2009-10-01,31.6239318847656
"Plateau","Maize White",2009-11-01,50.1439056396484
"Plateau","Maize White",2010-01-01,47.6272659301758
"Plateau","Maize White",2010-03-01,106.298004150391
"Plateau","Maize White",2010-04-01,48.2553825378418
"Plateau","Maize White",2010-05-01,63.2503662109375
"Plateau","Maize White",2010-06-01,49.5412864685059
"Plateau","Maize White",2010-07-01,50.4071273803711
"Plateau","Maize White",2010-08-01,48.1203002929688
"Plateau","Maize White",2010-09-01,44.0205421447754
"Plateau","Maize White",2010-11-01,44.0476188659668
"Plateau","Maize White",2010-12-01,44.0499992370605
"Plateau","Maize White",2011-01-01,41.3357391357422
"Plateau","Maize White",2011-02-01,55.1803131103516
"Plateau","Maize White",2011-03-01,41.5105819702148
"Plateau","Maize White",2011-04-01,49.0622673034668
"Plateau","Maize White",2011-05-01,88.2936553955078
"Plateau","Maize White",2011-06-01,48.1655616760254
"Plateau","Maize White",2011-07-01,48.9201164245605
"Plateau","Maize White",2011-08-01,52.7128410339355
"Plateau","Maize White",2011-09-01,62.4775466918945
"Plateau","Maize White",2011-10-01,55.2128448486328
"Plateau","Maize White",2011-11-01,48.122745513916
"Plateau","Maize White",2011-12-01,46.9774208068848
"Plateau","Maize White",2012-02-01,53.0964889526367
"Plateau","Maize White",2012-03-01,54.027660369873
"Plateau","Maize White",2012-04-01,56.8634719848633
"Plateau","Maize White",2012-06-01,69.379997253418
"Plateau","Maize White",2012-07-01,57.0055122375488
"Plateau","Maize White",2012-08-01,58.9321975708008
"Plateau","Maize White",2012-09-01,62.4909057617188
"Plateau","Maize White",2012-10-01,62.2230529785156
"Plateau","Maize White",2012-11-01,64.3657073974609
"Plateau","Maize White",2012-12-01,60.2763252258301
"Plateau","Maize Yellow",2009-01-01,47.1798820495605
"Plateau","Maize Yellow",2009-02-01,44.576717376709
"Plateau","Maize Yellow",2009-03-01,47.0651273727417
"Plateau","Maize Yellow",2009-04-01,53.3381729125977
"Plateau","Maize Yellow",2009-05-01,56.8759078979492
"Plateau","Maize Yellow",2009-09-01,53.9252014160156
"Plateau","Maize Yellow",2009-10-01,32.532054901123
"Plateau","Maize Yellow",2009-11-01,54.9865188598633
"Plateau","Maize Yellow",2009-12-01,41.2782230377197
"Plateau","Maize Yellow",2010-01-01,47.43701171875
"Plateau","Maize Yellow",2010-03-01,52.4680957794189
"Plateau","Maize Yellow",2010-04-01,48.6774444580078
"Plateau","Maize Yellow",2010-05-01,43.0707893371582
"Plateau","Maize Yellow",2010-06-01,51.3133811950684
"Plateau","Maize Yellow",2010-07-01,47.8527603149414
"Plateau","Maize Yellow",2010-08-01,46.2744674682617
"Plateau","Maize Yellow",2010-09-01,43.9238624572754
"Plateau","Maize Yellow",2010-11-01,63.2478637695312
"Plateau","Maize Yellow",2010-12-01,57.6894264221191
"Plateau","Maize Yellow",2011-01-01,41.9975929260254
"Plateau","Maize Yellow",2011-02-01,46.2871742248535
"Plateau","Maize Yellow",2011-03-01,42.6136360168457
"Plateau","Maize Yellow",2011-04-01,51.6348304748535
"Plateau","Maize Yellow",2011-05-01,75.5775909423828
"Plateau","Maize Yellow",2011-06-01,55.7818183898926
"Plateau","Maize Yellow",2011-07-01,55.249813079834
"Plateau","Maize Yellow",2011-08-01,53.0224151611328
"Plateau","Maize Yellow",2011-09-01,106.901184082031
"Plateau","Maize Yellow",2011-10-01,55.7571182250977
"Plateau","Maize Yellow",2011-11-01,47.7169914245605
"Plateau","Maize Yellow",2011-12-01,47.1491203308105
"Plateau","Maize Yellow",2012-02-01,53.3786277770996
"Plateau","Maize Yellow",2012-03-01,54.7945175170898
"Plateau","Maize Yellow",2012-04-01,53.2140197753906
"Plateau","Maize Yellow",2012-05-01,75.5535507202148
"Plateau","Maize Yellow",2012-06-01,56.5945472717285
"Plateau","Maize Yellow",2012-07-01,56.9759674072266
"Plateau","Maize Yellow",2012-09-01,106.888381958008
"Plateau","Maize Yellow",2012-10-01,63.3509826660156
"Plateau","Maize Yellow",2012-11-01,59.4353675842285
"Plateau","Rice Imported",2009-01-01,164.975789388021
"Plateau","Rice Imported",2009-02-01,163.399359130859
"Plateau","Rice Imported",2009-03-01,173.677884419759
"Plateau","Rice Imported",2009-04-01,182.870816548665
"Plateau","Rice Imported",2009-05-01,182.401133219401
"Plateau","Rice Imported",2010-01-01,173.33332824707
"Plateau","Rice Imported",2010-03-01,168.131866455078
"Plateau","Rice Imported",2010-04-01,173.049133300781
"Plateau","Rice Imported",2010-05-01,165.36141204834
"Plateau","Rice Imported",2010-06-01,170.408241271973
"Plateau","Rice Imported",2010-07-01,163.635246276855
"Plateau","Rice Imported",2010-08-01,167.438346862793
"Plateau","Rice Imported",2010-09-01,163.047958374023
"Plateau","Rice Imported",2010-11-01,157.089317321777
"Plateau","Rice Imported",2010-12-01,156.864990234375
"Plateau","Rice Imported",2011-01-01,168.2119140625
"Plateau","Rice Imported",2011-02-01,166.614334106445
"Plateau","Rice Imported",2011-03-01,166.216217041016
"Plateau","Rice Imported",2011-04-01,220.38102722168
"Plateau","Rice Imported",2011-05-01,169.441452026367
"Plateau","Rice Imported",2011-06-01,170.068023681641
"Plateau","Rice Imported",2011-07-01,171.851852416992
"Plateau","Rice Imported",2011-09-01,171.945983886719
"Plateau","Rice Imported",2011-10-01,164.845901489258
"Plateau","Rice Imported",2011-11-01,171.523178100586
"Plateau","Rice Imported",2011-12-01,172.061386108398
"Plateau","Rice Imported",2012-01-01,167.60237121582
"Plateau","Rice Imported",2012-02-01,168.836624145508
"Plateau","Rice Imported",2012-03-01,169.75830078125
"Plateau","Rice Imported",2012-04-01,171.14094543457
"Plateau","Rice Imported",2012-05-01,169.474029541016
"Plateau","Rice Imported",2012-06-01,211.716659545898
"Plateau","Rice Imported",2012-07-01,179.089813232422
"Plateau","Rice Imported",2012-08-01,173.76774597168
"Plateau","Rice Imported",2012-09-01,171.90869140625
"Plateau","Rice Imported",2012-10-01,176.006698608398
"Plateau","Rice Imported",2012-11-01,184.886840820312
"Plateau","Rice Imported",2012-12-01,158.294006347656
"Plateau","Rice Local",2009-01-01,113.843897501628
"Plateau","Rice Local",2009-02-01,107.651678466797
"Plateau","Rice Local",2009-03-01,119.618362426758
"Plateau","Rice Local",2009-04-01,121.200105285645
"Plateau","Rice Local",2009-05-01,147.994346618652
"Plateau","Rice Local",2010-01-01,120.19596862793
"Plateau","Rice Local",2010-03-01,118.101322174072
"Plateau","Rice Local",2010-04-01,120.280071258545
"Plateau","Rice Local",2010-05-01,116.270568847656
"Plateau","Rice Local",2010-06-01,117.90181350708
"Plateau","Rice Local",2010-07-01,108.559494018555
"Plateau","Rice Local",2010-08-01,115.928741455078
"Plateau","Rice Local",2010-09-01,109.769268035889
"Plateau","Rice Local",2010-11-01,113.422821044922
"Plateau","Rice Local",2010-12-01,110.65279006958
"Plateau","Rice Local",2011-01-01,111.587715148926
"Plateau","Rice Local",2011-02-01,117.208702087402
"Plateau","Rice Local",2011-03-01,107.206016540527
"Plateau","Rice Local",2011-04-01,132.668045043945
"Plateau","Rice Local",2011-05-01,124.42839050293
"Plateau","Rice Local",2011-06-01,119.337890625
"Plateau","Rice Local",2011-07-01,124.753776550293
"Plateau","Rice Local",2011-08-01,121.439788818359
"Plateau","Rice Local",2011-09-01,141.892608642578
"Plateau","Rice Local",2011-10-01,134.811737060547
"Plateau","Rice Local",2011-11-01,128.68147277832
"Plateau","Rice Local",2011-12-01,121.943161010742
"Plateau","Rice Local",2012-01-01,131.034484863281
"Plateau","Rice Local",2012-02-01,125.957969665527
"Plateau","Rice Local",2012-03-01,128.227310180664
"Plateau","Rice Local",2012-04-01,123.468711853027
"Plateau","Rice Local",2012-05-01,124.438606262207
"Plateau","Rice Local",2012-06-01,126.459136962891
"Plateau","Rice Local",2012-07-01,140.580490112305
"Plateau","Rice Local",2012-08-01,143.612457275391
"Plateau","Rice Local",2012-09-01,141.930969238281
"Plateau","Rice Local",2012-10-01,137.879776000977
"Plateau","Rice Local",2012-11-01,130.842987060547
"Plateau","Rice Local",2012-12-01,143.400428771973
"Plateau","Sorghum",2009-01-01,77.1994762420654
"Plateau","Sorghum",2009-02-01,65.9619229634603
"Plateau","Sorghum",2009-03-01,61.5143356323242
"Plateau","Sorghum",2009-04-01,67.7474327087402
"Plateau","Sorghum",2009-05-01,58.736515045166
"Plateau","Sorghum",2009-08-01,78.1609191894531
"Plateau","Sorghum",2009-09-01,73.9499931335449
"Plateau","Sorghum",2009-10-01,61.4189224243164
"Plateau","Sorghum",2009-11-01,68.8670806884766
"Plateau","Sorghum",2009-12-01,60.9818019866943
"Plateau","Sorghum",2010-01-01,61.2838325500488
"Plateau","Sorghum",2010-03-01,57.1825637817383
"Plateau","Sorghum",2010-04-01,61.5896072387695
"Plateau","Sorghum",2010-05-01,62.3019142150879
"Plateau","Sorghum",2010-06-01,58.8760032653809
"Plateau","Sorghum",2010-07-01,61.1308059692383
"Plateau","Sorghum",2010-08-01,63.369327545166
"Plateau","Sorghum",2010-09-01,60.9812717437744
"Plateau","Sorghum",2010-11-01,57.5221214294434
"Plateau","Sorghum",2010-12-01,59.0574073791504
"Plateau","Sorghum",2011-01-01,59.287769317627
"Plateau","Sorghum",2011-02-01,59.1981658935547
"Plateau","Sorghum",2011-03-01,59.1065292358398
"Plateau","Sorghum",2011-04-01,63.6463661193848
"Plateau","Sorghum",2011-05-01,74.6018447875977
"Plateau","Sorghum",2011-06-01,62.2448997497559
"Plateau","Sorghum",2011-07-01,67.7881774902344
"Plateau","Sorghum",2011-08-01,68.9378051757812
"Plateau","Sorghum",2011-09-01,75.894660949707
"Plateau","Sorghum",2011-10-01,67.6595764160156
"Plateau","Sorghum",2011-11-01,67.9090957641602
"Plateau","Sorghum",2011-12-01,66.5886535644531
"Plateau","Sorghum",2012-01-01,63.002857208252
"Plateau","Sorghum",2012-02-01,75.7886123657227
"Plateau","Sorghum",2012-04-01,66.2126770019531
"Plateau","Sorghum",2012-05-01,74.6331253051758
"Plateau","Sorghum",2012-06-01,66.3558044433594
"Plateau","Sorghum",2012-07-01,72.234260559082
"Plateau","Sorghum",2012-09-01,75.9103088378906
"Plateau","Sorghum",2012-10-01,86.2892608642578
"Plateau","Sorghum",2012-11-01,84.2105255126953
"Plateau","Sorghum",2012-12-01,74.8396301269531
"Rivers","Cement Dangote",2009-08-01,1611.11108398438
"Rivers","Cement Dangote",2010-06-01,1566.66662597656
"Rivers","Cement Dangote",2011-07-01,1891.6650390625
"Rivers","Cement Dangote",2011-11-01,1793.75
"Rivers","Cement Dangote",2012-01-01,2095.8349609375
"Rivers","Cement Dangote",2012-02-01,1816.6650390625
"Rivers","Cement Dangote",2012-03-01,1912.5
"Rivers","Cement Dangote",2012-04-01,2226.66674804688
"Rivers","Cement Dangote",2012-06-01,2239.58251953125
"Rivers","Cement Dangote",2012-08-01,1966.66662597656
"Rivers","Cement Dangote",2012-10-01,1808.33337402344
"Rivers","Cement Dangote",2012-11-01,1826.66662597656
"Rivers","Cement Dangote",2012-12-01,1806.25
"Rivers","Drink Swan Water Bottle",2011-07-01,101.430000305176
"Rivers","Drink Swan Water Bottle",2011-09-01,107.779998779297
"Rivers","Drink Swan Water Bottle",2011-12-01,101.666664123535
"Rivers","Drink Swan Water Bottle",2012-01-01,105.79125213623
"Rivers","Drink Swan Water Bottle",2012-02-01,102.223335266113
"Rivers","Drink Swan Water Bottle",2012-03-01,114
"Rivers","Drink Swan Water Bottle",2012-06-01,103.125
"Rivers","Drink Swan Water Bottle",2012-07-01,108.214996337891
"Rivers","Drink Swan Water Bottle",2012-08-01,111.349998474121
"Rivers","Drink Swan Water Bottle",2012-11-01,111.666664123535
"Rivers","Drink Swan Water Bottle",2012-12-01,97.2216682434082
"Rivers","Maize White",2010-01-01,121.036575317383
"Rivers","Maize White",2010-02-01,107.78443145752
"Rivers","Maize White",2010-03-01,123.923049926758
"Rivers","Maize White",2010-04-01,100.806449890137
"Rivers","Maize White",2010-05-01,109.489051818848
"Rivers","Maize White",2010-06-01,121.32299041748
"Rivers","Maize White",2010-07-01,135.67839050293
"Rivers","Maize White",2010-08-01,132.885238647461
"Rivers","Maize White",2010-09-01,116.106552124023
"Rivers","Maize White",2010-12-01,113.636367797852
"Rivers","Maize White",2011-01-01,103.483604431152
"Rivers","Maize White",2011-02-01,122.614471435547
"Rivers","Maize White",2011-06-01,113.709159851074
"Rivers","Maize White",2011-08-01,105.377906799316
"Rivers","Maize White",2011-09-01,100.962341308594
"Rivers","Maize White",2011-11-01,136.281295776367
"Rivers","Maize White",2011-12-01,111.004364013672
"Rivers","Maize White",2012-01-01,144.137939453125
"Rivers","Maize White",2012-02-01,113.383850097656
"Rivers","Maize White",2012-03-01,136.81591796875
"Rivers","Maize White",2012-04-01,99.7752838134766
"Rivers","Maize White",2012-05-01,128.90625
"Rivers","Maize White",2012-06-01,104.077255249023
"Rivers","Maize White",2012-07-01,106.815872192383
"Rivers","Maize White",2012-08-01,139.680709838867
"Rivers","Maize White",2012-09-01,101.174003601074
"Rivers","Maize White",2012-10-01,114.700859069824
"Rivers","Maize White",2012-11-01,120.757186889648
"Rivers","Maize White",2012-12-01,128.617931365967
"Rivers","Maize Yellow",2010-01-01,120.706966400146
"Rivers","Maize Yellow",2010-02-01,123.880767822266
"Rivers","Maize Yellow",2010-05-01,134.615386962891
"Rivers","Maize Yellow",2010-06-01,110.589813232422
"Rivers","Maize Yellow",2010-08-01,115.393474578857
"Rivers","Maize Yellow",2010-09-01,127.612609863281
"Rivers","Maize Yellow",2011-02-01,122.28776550293
"Rivers","Maize Yellow",2011-06-01,117.256637573242
"Rivers","Maize Yellow",2011-07-01,96.5665283203125
"Rivers","Maize Yellow",2011-08-01,100.161819458008
"Rivers","Maize Yellow",2011-09-01,98.4897918701172
"Rivers","Maize Yellow",2011-11-01,138.640411376953
"Rivers","Maize Yellow",2011-12-01,101.931335449219
"Rivers","Maize Yellow",2012-01-01,131.61572265625
"Rivers","Maize Yellow",2012-02-01,110.22721862793
"Rivers","Maize Yellow",2012-03-01,136.628997802734
"Rivers","Maize Yellow",2012-04-01,102.905670166016
"Rivers","Maize Yellow",2012-06-01,99.7863311767578
"Rivers","Maize Yellow",2012-07-01,102.063270568848
"Rivers","Maize Yellow",2012-08-01,139.37727355957
"Rivers","Maize Yellow",2012-09-01,98.6912078857422
"Rivers","Maize Yellow",2012-10-01,126.694915771484
"Rivers","Maize Yellow",2012-11-01,123.005325317383
"Rivers","Maize Yellow",2012-12-01,125.229454040527
"Rivers","Rice Imported",2010-01-01,226.346794128418
"Rivers","Rice Imported",2010-02-01,240.174667358398
"Rivers","Rice Imported",2010-03-01,237.395843505859
"Rivers","Rice Imported",2010-04-01,243.362838745117
"Rivers","Rice Imported",2010-05-01,167.254211425781
"Rivers","Rice Imported",2010-06-01,217.787536621094
"Rivers","Rice Imported",2010-07-01,228.338661193848
"Rivers","Rice Imported",2010-08-01,227.490730285645
"Rivers","Rice Imported",2010-11-01,238.095245361328
"Rivers","Rice Imported",2010-12-01,234.741790771484
"Rivers","Rice Imported",2011-02-01,216.726455688477
"Rivers","Rice Imported",2011-03-01,224.215240478516
"Rivers","Rice Imported",2011-04-01,228.69953918457
"Rivers","Rice Imported",2011-05-01,239.953048706055
"Rivers","Rice Imported",2011-06-01,231.481475830078
"Rivers","Rice Imported",2011-07-01,153.733535766602
"Rivers","Rice Imported",2011-08-01,212.765960693359
"Rivers","Rice Imported",2011-09-01,246.096496582031
"Rivers","Rice Imported",2011-10-01,226.679840087891
"Rivers","Rice Imported",2011-11-01,217.061920166016
"Rivers","Rice Imported",2011-12-01,227.198272705078
"Rivers","Rice Imported",2012-01-01,229.661026000977
"Rivers","Rice Imported",2012-02-01,220.125793457031
"Rivers","Rice Imported",2012-03-01,236.493377685547
"Rivers","Rice Imported",2012-04-01,193.91633605957
"Rivers","Rice Imported",2012-05-01,239.578125
"Rivers","Rice Imported",2012-06-01,235.151504516602
"Rivers","Rice Imported",2012-07-01,231.629425048828
"Rivers","Rice Imported",2012-08-01,236.263732910156
"Rivers","Rice Imported",2012-09-01,245.737228393555
"Rivers","Rice Imported",2012-10-01,251.866668701172
"Rivers","Rice Imported",2012-11-01,209.603942871094
"Rivers","Rice Imported",2012-12-01,256.812133789062
"Rivers","Rice Local",2010-08-01,175.099502563477
"Rivers","Rice Local",2010-09-01,175.097274780273
"Rivers","Rice Local",2011-02-01,196.954559326172
"Rivers","Rice Local",2011-03-01,196.969696044922
"Rivers","Rice Local",2011-06-01,187.793426513672
"Rivers","Rice Local",2012-01-01,184.867401123047
"Rivers","Rice Local",2012-04-01,95.6937789916992
"Rivers","Rice Local",2012-11-01,151.084335327148
"Rivers","Sorghum",2010-01-01,120.218574523926
"Rivers","Sorghum",2010-03-01,98.1547012329102
"Rivers","Sorghum",2010-08-01,131.76708984375
"Rivers","Sorghum",2011-01-01,132.158584594727
"Rivers","Sorghum",2011-04-01,114.130432128906
"Rivers","Sorghum",2011-05-01,114.463523864746
"Rivers","Sorghum",2011-06-01,144.144149780273
"Rivers","Sorghum",2011-07-01,110.474136352539
"Rivers","Sorghum",2011-09-01,119.535865783691
"Rivers","Sorghum",2011-10-01,129.310348510742
"Rivers","Sorghum",2012-01-01,105.49893951416
"Rivers","Sorghum",2012-02-01,115.139389038086
"Rivers","Sorghum",2012-04-01,122.863250732422
"Rivers","Sorghum",2012-06-01,117.521369934082
"Rivers","Sorghum",2012-09-01,119.704223632812
"Rivers","Sorghum",2012-10-01,123.080169677734
"Rivers","Sorghum",2012-11-01,131.712265014648
"Rivers","Sorghum",2012-12-01,30
"Sokoto","Cement Dangote",2010-02-01,4075
"Sokoto","Cement Dangote",2010-04-01,1870
"Sokoto","Cement Dangote",2010-06-01,1916.66662597656
"Sokoto","Cement Dangote",2011-02-01,1790.54498291016
"Sokoto","Cement Dangote",2011-08-01,1834.43994140625
"Sokoto","Cement Dangote",2011-09-01,2002.78002929688
"Sokoto","Cement Dangote",2012-03-01,1962.5
"Sokoto","Cement Dangote",2012-06-01,2137.5
"Sokoto","Cement Dangote",2012-07-01,2083.330078125
"Sokoto","Cement Dangote",2012-10-01,1806.0400390625
"Sokoto","Drink Swan Water Bottle",2009-10-01,50.7142868041992
"Sokoto","Drink Swan Water Bottle",2010-04-01,86
"Sokoto","Drink Swan Water Bottle",2010-08-01,60.8300018310547
"Sokoto","Drink Swan Water Bottle",2011-01-01,89.1666641235352
"Sokoto","Drink Swan Water Bottle",2011-02-01,80.3945465087891
"Sokoto","Drink Swan Water Bottle",2011-04-01,81.3899993896484
"Sokoto","Drink Swan Water Bottle",2011-05-01,74.375
"Sokoto","Drink Swan Water Bottle",2011-08-01,119.290000915527
"Sokoto","Drink Swan Water Bottle",2011-09-01,131.669998168945
"Sokoto","Drink Swan Water Bottle",2012-08-01,129
"Sokoto","Drink Swan Water Bottle",2012-10-01,114.580001831055
"Sokoto","Drink Swan Water Bottle",2012-11-01,95.7099990844727
"Sokoto","Maize White",2009-02-01,52.122989654541
"Sokoto","Maize White",2009-03-01,50.2682876586914
"Sokoto","Maize White",2009-04-01,57.5806376139323
"Sokoto","Maize White",2009-05-01,53.0625851949056
"Sokoto","Maize White",2009-06-01,86.566743850708
"Sokoto","Maize White",2009-09-01,69.4819202423096
"Sokoto","Maize White",2009-10-01,65.0505027770996
"Sokoto","Maize White",2009-11-01,68.6287460327148
"Sokoto","Maize White",2009-12-01,57.0138422648112
"Sokoto","Maize White",2010-01-01,115.496688842773
"Sokoto","Maize White",2010-02-01,66.0822906494141
"Sokoto","Maize White",2010-03-01,63.377857208252
"Sokoto","Maize White",2010-04-01,59.0166130065918
"Sokoto","Maize White",2010-05-01,55.3677101135254
"Sokoto","Maize White",2010-06-01,58.9743576049805
"Sokoto","Maize White",2010-07-01,67.033260345459
"Sokoto","Maize White",2010-08-01,65.561128616333
"Sokoto","Maize White",2010-09-01,59.1922988891602
"Sokoto","Maize White",2010-10-01,51.5509262084961
"Sokoto","Maize White",2010-11-01,60.4153575897217
"Sokoto","Maize White",2010-12-01,55.7800159454346
"Sokoto","Maize White",2011-01-01,56.977481842041
"Sokoto","Maize White",2011-02-01,58.8177318572998
"Sokoto","Maize White",2011-03-01,55.9993705749512
"Sokoto","Maize White",2011-04-01,67.5135726928711
"Sokoto","Maize White",2011-05-01,64.3913803100586
"Sokoto","Maize White",2011-06-01,64.9611434936523
"Sokoto","Maize White",2011-07-01,63.5994758605957
"Sokoto","Maize White",2011-08-01,75.2838973999023
"Sokoto","Maize White",2011-09-01,66.7999954223633
"Sokoto","Maize White",2011-10-01,62.264087677002
