"item","state","centre","urbanRural","date","meanPrice","medianPrice","gps","lat","long","count","duplicate"
"Rice Local","Katsina","Baure","Urban",2010-06-01,104.082931518555,104.082931518555,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2010-07-01,108.437980651855,108.437980651855,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2010-08-01,105.232604980469,105.232604980469,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2010-09-01,86.0551910400391,86.0551910400391,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2010-10-01,101.333335876465,101.333335876465,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2010-11-01,88.28125,88.28125,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2010-12-01,90.7299652099609,90.7299652099609,1,"12.783333"," 8.766667",35,FALSE
"Rice Local","Katsina","Baure","Urban",2012-12-01,133.507629394531,133.507629394531,1,"12.783333"," 8.766667",35,FALSE
"Sorghum","Katsina","Baure","Urban",2010-01-01,45.3202896118164,45.3202896118164,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-02-01,44.5472946166992,44.5472946166992,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-03-01,47.4308128356934,47.4308128356934,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-04-01,44.8591804504395,44.8591804504395,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-05-01,46.0988655090332,46.0988655090332,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-06-01,48.9971351623535,48.9971351623535,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-07-01,50.2994003295898,50.2994003295898,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-08-01,46.151123046875,46.151123046875,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-11-01,41.0908889770508,41.0883865356445,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2010-12-01,41.9223861694336,41.9223861694336,1,"12.783333"," 8.766667",37,FALSE
"Sorghum","Katsina","Baure","Urban",2012-12-01,57.729679107666,57.729679107666,1,"12.783333"," 8.766667",37,FALSE
"Maize Yellow","Gombe","Bayan Dutse","Rural",2009-11-01,56.4814834594727,62.962963104248,0,NA,NA,38,FALSE
"Sorghum","Gombe","Bayan Dutse","Rural",2009-12-01,41.0787773132324,44.4444427490234,0,NA,NA,38,FALSE
"Rice Imported","Niger","Beji","Rural",2009-04-01,203.076919555664,203.076919555664,0,NA,NA,39,FALSE
"Rice Imported","Niger","Beji","Rural",2009-06-01,221.538467407227,221.538467407227,0,NA,NA,39,FALSE
"Maize White","Borno","Benishekh town","Rural",2012-11-01,65.7859497070312,65.7859497070312,0,NA,NA,35,FALSE
"Maize White","Borno","Benishekh town","Rural",2012-12-01,57.815128326416,57.815128326416,0,NA,NA,35,FALSE
"Maize Yellow","Borno","Benishekh town","Rural",2012-11-01,67.9857864379883,67.9857864379883,0,NA,NA,35,FALSE
"Maize Yellow","Borno","Benishekh town","Rural",2012-12-01,62.5213661193848,62.5213661193848,0,NA,NA,35,FALSE
"Rice Imported","Borno","Benishekh town","Rural",2012-11-01,201.061737060547,201.061737060547,0,NA,NA,35,FALSE
"Rice Imported","Borno","Benishekh town","Rural",2012-12-01,189.626708984375,189.626708984375,0,NA,NA,35,FALSE
"Rice Local","Borno","Benishekh town","Rural",2012-11-01,143.785858154297,143.785858154297,0,NA,NA,35,FALSE
"Rice Local","Borno","Benishekh town","Rural",2012-12-01,145.270935058594,145.270935058594,0,NA,NA,35,FALSE
"Sorghum","Borno","Benishekh town","Rural",2012-11-01,69.6018829345703,69.6018829345703,0,NA,NA,35,FALSE
"Sorghum","Borno","Benishekh town","Rural",2012-12-01,109.497520446777,109.497520446777,0,NA,NA,35,FALSE
"Drink Swan Water Bottle","Niger","Bida","Urban",2009-08-01,85.8823547363281,80,1,"9.083333"," 6.016667",35,FALSE
"Maize White","Niger","Bida","Urban",2009-02-01,57.6271171569824,57.6271171569824,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2009-08-01,69.3855209350586,66.6666641235352,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2010-01-01,57.3770484924316,57.3770484924316,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2010-05-01,56.6929130554199,56.6929130554199,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2010-08-01,54.4776153564453,54.4776153564453,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2010-09-01,56.1901550292969,56.1901550292969,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2010-11-01,42.7807502746582,42.7807502746582,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2010-12-01,41.5866928100586,41.5866928100586,1,"9.083333"," 6.016667",46,FALSE
"Maize White","Niger","Bida","Urban",2012-12-01,70.3324813842773,70.3324813842773,1,"9.083333"," 6.016667",46,FALSE
"Maize Yellow","Niger","Bida","Urban",2009-08-01,64.4420394897461,63.4920616149902,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-03-01,56.8047332763672,56.8047332763672,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-04-01,59.7724113464355,59.7724113464355,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-05-01,62.8099136352539,62.8099136352539,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-06-01,59.4871788024902,59.4871788024902,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-08-01,55.6558380126953,55.6558380126953,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-09-01,50.2008056640625,50.2008056640625,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-11-01,44.9197883605957,44.9197883605957,1,"9.083333"," 6.016667",40,FALSE
"Maize Yellow","Niger","Bida","Urban",2010-12-01,44.9293975830078,44.9293975830078,1,"9.083333"," 6.016667",40,FALSE
"Rice Imported","Niger","Bida","Urban",2009-02-01,173.653839111328,173.653839111328,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2009-05-01,183.216796875,183.216796875,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-01-01,174.257431030273,174.257431030273,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-03-01,183.279739379883,183.279739379883,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-04-01,171.663833618164,171.663833618164,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-05-01,186.476867675781,186.476867675781,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-06-01,155.963302612305,155.963302612305,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-07-01,154.482757568359,154.482757568359,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-08-01,166.004516601562,166.004516601562,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-09-01,182.054611206055,182.054611206055,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-11-01,155.102035522461,155.102035522461,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2010-12-01,156.851943969727,156.851943969727,1,"9.083333"," 6.016667",41,FALSE
"Rice Imported","Niger","Bida","Urban",2012-12-01,157.035171508789,157.035171508789,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2009-03-01,113.942306518555,92.3076934814453,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-01-01,100.502517700195,100.502517700195,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-03-01,105.202308654785,105.202308654785,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-04-01,113.765640258789,113.765640258789,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-05-01,105.078811645508,105.078811645508,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-06-01,102.752296447754,102.752296447754,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-07-01,107.764381408691,107.764381408691,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-08-01,105.241104125977,105.241104125977,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-09-01,109.741432189941,109.741432189941,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-11-01,106.161140441895,106.161140441895,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2010-12-01,104.395599365234,104.395599365234,1,"9.083333"," 6.016667",41,FALSE
"Rice Local","Niger","Bida","Urban",2012-12-01,165.217391967773,165.217391967773,1,"9.083333"," 6.016667",41,FALSE
"Sorghum","Niger","Bida","Urban",2009-02-01,51.6545562744141,50.7936477661133,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2009-05-01,57.3248405456543,57.3248405456543,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2009-08-01,60.1965599060059,62.5,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2009-09-01,47.65625,40.625,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-03-01,49.7925300598145,49.7925300598145,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-04-01,52.408805847168,52.408805847168,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-05-01,50.8918533325195,50.8918533325195,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-06-01,52.5412063598633,52.5412063598633,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-07-01,54.1353378295898,54.1353378295898,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-09-01,44.1979293823242,44.1979293823242,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-11-01,51.4851493835449,51.4851493835449,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2010-12-01,51.4973258972168,51.4973258972168,1,"9.083333"," 6.016667",45,FALSE
"Sorghum","Niger","Bida","Urban",2012-12-01,65.0960922241211,65.0960922241211,1,"9.083333"," 6.016667",45,FALSE
"Maize White","Kebbi","Birnin Kebbi","Urban",2009-04-01,63.6904754638672,64.2857131958008,1,"12.453611"," 4.200278",41,FALSE
"Maize White","Kebbi","Birnin Kebbi","Urban",2009-05-01,63.7931022644043,63.7931022644043,1,"12.453611"," 4.200278",41,FALSE
"Maize White","Kebbi","Birnin Kebbi","Urban",2009-09-01,69.2733993530273,68.9655151367188,1,"12.453611"," 4.200278",41,FALSE
"Maize White","Kebbi","Birnin Kebbi","Urban",2009-12-01,66.8883438110352,67.8571472167969,1,"12.453611"," 4.200278",41,FALSE
"Maize Yellow","Kebbi","Birnin Kebbi","Urban",2009-12-01,92.4242401123047,95.4545440673828,1,"12.453611"," 4.200278",40,FALSE
"Rice Imported","Kebbi","Birnin Kebbi","Urban",2009-03-01,160.606063842773,160.606063842773,1,"12.453611"," 4.200278",38,FALSE
"Rice Imported","Kebbi","Birnin Kebbi","Urban",2009-04-01,159.425140380859,158.823532104492,1,"12.453611"," 4.200278",38,FALSE
"Rice Imported","Kebbi","Birnin Kebbi","Urban",2009-05-01,180.303039550781,180.303039550781,1,"12.453611"," 4.200278",38,FALSE
"Rice Local","Kebbi","Birnin Kebbi","Urban",2009-04-01,89.9816131591797,90.625,1,"12.453611"," 4.200278",38,FALSE
"Rice Local","Kebbi","Birnin Kebbi","Urban",2009-05-01,95.3125,95.3125,1,"12.453611"," 4.200278",38,FALSE
"Sorghum","Kebbi","Birnin Kebbi","Urban",2009-03-01,47.6280822753906,47.0588226318359,1,"12.453611"," 4.200278",41,FALSE
"Sorghum","Kebbi","Birnin Kebbi","Urban",2009-04-01,53.5104331970215,52.9411735534668,1,"12.453611"," 4.200278",41,FALSE
"Sorghum","Kebbi","Birnin Kebbi","Urban",2009-05-01,54.4117622375488,54.4117622375488,1,"12.453611"," 4.200278",41,FALSE
"Sorghum","Kebbi","Birnin Kebbi","Urban",2009-09-01,64.0273666381836,64.5161285400391,1,"12.453611"," 4.200278",41,FALSE
"Sorghum","Kebbi","Birnin Kebbi","Urban",2009-12-01,60.8871002197266,61.2903251647949,1,"12.453611"," 4.200278",41,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2009-09-01,62.3496551513672,67.5999984741211,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2009-10-01,57.8571434020996,47.1428565979004,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2009-11-01,59.2985420227051,59.7014961242676,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2009-12-01,44.7619094848633,44.7619132995605,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2010-01-01,65.0112915039062,65.0112915039062,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2010-02-01,54.7477722167969,54.7477722167969,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2010-03-01,54.7274742126465,54.7274742126465,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2010-04-01,53.9265251159668,53.9265251159668,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2010-08-01,55.5047492980957,55.5047492980957,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2010-09-01,53.041015625,53.041015625,1,"11.45113","9.474893",42,FALSE
"Maize White","Jigawa","Birnin Kudu","Urban",2012-12-01,69.8151931762695,69.8151931762695,1,"11.45113","9.474893",42,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2009-09-01,108.516487121582,68,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2009-11-01,64.1123352050781,60.9230804443359,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2010-02-01,63.3607749938965,63.3607749938965,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2010-03-01,63.3266563415527,63.3266563415527,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2010-04-01,55.8074607849121,55.8074607849121,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2010-08-01,55.1415786743164,55.1415786743164,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2010-09-01,58.4339714050293,58.4339714050293,1,"11.45113","9.474893",39,FALSE
"Maize Yellow","Jigawa","Birnin Kudu","Urban",2012-12-01,60.6685333251953,60.6685333251953,1,"11.45113","9.474893",39,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-01-01,201.834869384766,201.834869384766,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-02-01,191.986068725586,191.986068725586,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-03-01,192.11994934082,192.11994934082,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-05-01,171.951217651367,171.951217651367,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-07-01,185.288208007812,185.288208007812,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-08-01,165.874298095703,165.874298095703,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-10-01,165.556671142578,165.556671142578,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2010-11-01,154.720550537109,154.720550537109,1,"11.45113","9.474893",37,FALSE
"Rice Imported","Jigawa","Birnin Kudu","Urban",2012-12-01,193.277313232422,193.277313232422,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-01-01,124.651161193848,124.651161193848,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-02-01,108.009941101074,108.009941101074,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-03-01,106.939239501953,106.939239501953,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-04-01,107.834510803223,107.834510803223,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-05-01,112.787719726562,112.787719726562,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-06-01,112.952323913574,112.952323913574,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-07-01,112.710060119629,112.710060119629,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-08-01,112.85563659668,112.85563659668,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-09-01,110.806694030762,110.806694030762,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2010-11-01,94.2507019042969,94.2507019042969,1,"11.45113","9.474893",37,FALSE
"Rice Local","Jigawa","Birnin Kudu","Urban",2012-12-01,111.459381103516,111.459381103516,1,"11.45113","9.474893",37,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2009-09-01,43.6376914978027,45.283016204834,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2009-11-01,47.2043037414551,46.4516143798828,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2009-12-01,39.814811706543,39.8148078918457,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-01-01,47.5247497558594,47.5247497558594,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-02-01,50.5102043151855,50.5102043151855,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-03-01,51.0040168762207,51.0040168762207,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-04-01,33.4448165893555,33.4448165893555,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-05-01,36.9318199157715,36.9318199157715,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-06-01,46.4600563049316,46.4600563049316,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-07-01,46.1074905395508,46.1074905395508,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-08-01,48.3456153869629,48.3456153869629,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-09-01,40.1541938781738,40.1541938781738,1,"11.45113","9.474893",42,FALSE
"Sorghum","Jigawa","Birnin Kudu","Urban",2010-11-01,42.0490951538086,42.0490951538086,1,"11.45113","9.474893",42,FALSE
"Maize White","Adamawa","Biyama Hospital","Rural",2009-10-01,49.6428604125977,49.6428604125977,0,NA,NA,41,FALSE
"Cement Dangote","Plateau","Block 08","Rural",2009-08-01,1832.25805664062,1825,0,NA,NA,38,FALSE
"Maize White","Plateau","Block 08","Rural",2009-09-01,53.7191619873047,53.8461570739746,0,NA,NA,42,FALSE
"Maize Yellow","Plateau","Block 08","Rural",2009-03-01,56.6239318847656,56.6239318847656,0,NA,NA,42,FALSE
"Maize Yellow","Plateau","Block 08","Rural",2009-12-01,45.8671531677246,46.1538467407227,0,NA,NA,42,FALSE
"Rice Imported","Plateau","Block 08","Rural",2009-02-01,148.797821044922,148.797821044922,0,NA,NA,38,FALSE
"Rice Imported","Plateau","Block 08","Rural",2009-03-01,183.606567382812,183.606567382812,0,NA,NA,38,FALSE
"Rice Local","Plateau","Block 08","Rural",2009-02-01,118.065582275391,118.065582275391,0,NA,NA,38,FALSE
"Rice Local","Plateau","Block 08","Rural",2009-04-01,130.006759643555,130.006759643555,0,NA,NA,38,FALSE
"Sorghum","Plateau","Block 08","Rural",2009-03-01,69.5704803466797,69.5704803466797,0,NA,NA,42,FALSE
"Sorghum","Plateau","Block 08","Rural",2009-04-01,69.7617797851562,69.7617797851562,0,NA,NA,42,FALSE
"Sorghum","Plateau","Block 08","Rural",2009-12-01,64.0971908569336,64.2857131958008,0,NA,NA,42,FALSE
"Sorghum","Plateau","Bukuru Rd","Urban",2009-09-01,67.1307525634766,67.8571472167969,0,NA,NA,4,FALSE
"Sorghum","Plateau","Bukuru Rd","Urban",2009-11-01,68.8670806884766,68.8670806884766,0,NA,NA,4,FALSE
"Rice Local","Jigawa","Busuru","Rural",2009-06-01,103.571434020996,103.571434020996,0,NA,NA,36,FALSE
"Sorghum","Jigawa","Busuru","Rural",2009-09-01,49.6201248168945,49.3827018737793,0,NA,NA,39,FALSE
"Sorghum","Jigawa","Busuru","Rural",2009-11-01,50.0949668884277,48.1481475830078,0,NA,NA,39,FALSE
"Sorghum","Jigawa","Busuru","Rural",2009-12-01,34.3531494140625,34.6153869628906,0,NA,NA,39,FALSE
"Maize Yellow","Gombe","Bwane","Rural",2009-11-01,32.9307556152344,32.9307556152344,0,NA,NA,36,FALSE
"Sorghum","Gombe","Bwane","Rural",2009-11-01,48.5380096435547,48.5380096435547,0,NA,NA,36,FALSE
"Maize White","FCT","Bwari-Abuja","Rural",2009-02-01,65.5172424316406,68.9655151367188,0,NA,NA,7,FALSE
"Maize White","FCT","Bwari-Abuja","Rural",2009-03-01,56.9540214538574,54.3678131103516,0,NA,NA,7,FALSE
"Maize White","FCT","Bwari-Abuja","Rural",2009-04-01,79.3103485107422,82.7586212158203,0,NA,NA,7,FALSE
"Maize Yellow","FCT","Bwari-Abuja","Rural",2009-03-01,59.5402297973633,57.8160934448242,0,NA,NA,7,FALSE
"Maize Yellow","FCT","Bwari-Abuja","Rural",2009-04-01,78.2019729614258,79.3103485107422,0,NA,NA,7,FALSE
"Maize Yellow","FCT","Bwari-Abuja","Rural",2009-09-01,69.7660064697266,68.9655151367188,0,NA,NA,7,FALSE
"Maize Yellow","FCT","Bwari-Abuja","Rural",2009-11-01,69.7519683837891,69.7519683837891,0,NA,NA,7,FALSE
"Rice Imported","FCT","Bwari-Abuja","Rural",2009-03-01,164.846649169922,162.612380981445,0,NA,NA,4,FALSE
"Rice Imported","FCT","Bwari-Abuja","Rural",2009-06-01,196.770446777344,193.548385620117,0,NA,NA,4,FALSE
"Rice Local","FCT","Bwari-Abuja","Rural",2009-03-01,123.25048828125,123.532524108887,0,NA,NA,4,FALSE
"Rice Local","FCT","Bwari-Abuja","Rural",2009-06-01,132.258056640625,129.032257080078,0,NA,NA,4,FALSE
"Sorghum","FCT","Bwari-Abuja","Rural",2009-03-01,60.275691986084,60.275691986084,0,NA,NA,7,FALSE
"Sorghum","FCT","Bwari-Abuja","Rural",2009-04-01,76.1083755493164,77.2167510986328,0,NA,NA,7,FALSE
"Sorghum","FCT","Bwari-Abuja","Rural",2009-06-01,76.7857131958008,75,0,NA,NA,7,FALSE
"Cement Dangote","Cross River","Calabar","Urban",2010-03-01,3166.669921875,3166.669921875,1,"4.95"," 8.316667",36,FALSE
"Cement Dangote","Cross River","Calabar","Urban",2010-06-01,1483.32995605469,1483.32995605469,1,"4.95"," 8.316667",36,FALSE
"Cement Dangote","Cross River","Calabar","Urban",2010-12-01,1433.32995605469,1433.32995605469,1,"4.95"," 8.316667",36,FALSE
"Drink Swan Water Bottle","Cross River","Calabar","Urban",2010-04-01,81.6650009155273,81.6650009155273,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-02-01,94.8616638183594,94.8616638183594,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-03-01,100.59171295166,100.59171295166,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-04-01,145.614044189453,145.614044189453,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-06-01,111.524169921875,111.524169921875,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-07-01,77.3085479736328,77.3085479736328,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-09-01,144.508682250977,144.508682250977,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2010-12-01,99.5024871826172,99.5024871826172,1,"4.95"," 8.316667",36,FALSE
"Maize White","Cross River","Calabar","Urban",2012-12-01,125.353981018066,125.353981018066,1,"4.95"," 8.316667",36,FALSE
"Maize Yellow","Cross River","Calabar","Urban",2010-02-01,102.222221374512,102.222221374512,1,"4.95"," 8.316667",36,FALSE
"Maize Yellow","Cross River","Calabar","Urban",2010-04-01,122.085388183594,122.085388183594,1,"4.95"," 8.316667",36,FALSE
"Maize Yellow","Cross River","Calabar","Urban",2010-12-01,109.223297119141,109.223297119141,1,"4.95"," 8.316667",36,FALSE
"Maize Yellow","Cross River","Calabar","Urban",2012-11-01,134.765960693359,134.765960693359,1,"4.95"," 8.316667",36,FALSE
"Maize Yellow","Cross River","Calabar","Urban",2012-12-01,136.462875366211,136.462875366211,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-01-01,191.150436401367,191.150436401367,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-02-01,178.947372436523,178.947372436523,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-04-01,201.087646484375,201.087646484375,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-06-01,168.540237426758,168.540237426758,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-07-01,197.26530456543,197.26530456543,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-08-01,187.755096435547,187.755096435547,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-09-01,255.027313232422,255.027313232422,1,"4.95"," 8.316667",36,FALSE
"Rice Imported","Cross River","Calabar","Urban",2010-10-01,245.901641845703,245.901641845703,1,"4.95"," 8.316667",36,FALSE
