"state","item","date","meanPrice","weight"
"Kebbi","Rice Local",2011-01-01,116.37459564209,1
"Kebbi","Rice Local",2011-02-01,105.215934753418,1
"Kebbi","Rice Local",2011-03-01,100.959396362305,1
"Kebbi","Rice Local",2011-04-01,117.044563293457,1
"Kebbi","Rice Local",2011-05-01,129.949829101562,1
"Kebbi","Rice Local",2011-06-01,125.911254882812,1
"Kebbi","Rice Local",2011-07-01,122.278564453125,1
"Kebbi","Rice Local",2011-08-01,117.566513061523,1
"Kebbi","Rice Local",2011-09-01,142.865646362305,1
"Kebbi","Rice Local",2011-10-01,121.779106140137,1
"Kebbi","Rice Local",2011-11-01,117.078132629395,1
"Kebbi","Rice Local",2012-01-01,113.93367767334,1
"Kebbi","Rice Local",2012-02-01,114.802230834961,1
"Kebbi","Rice Local",2012-03-01,121.528213500977,1
"Kebbi","Rice Local",2012-04-01,111.197334289551,1
"Kebbi","Rice Local",2012-06-01,148.016540527344,1
"Kebbi","Rice Local",2012-07-01,137.688873291016,1
"Kebbi","Rice Local",2012-08-01,139.265014648438,1
"Kebbi","Rice Local",2012-09-01,142.853240966797,1
"Kebbi","Rice Local",2012-10-01,146.372909545898,1
"Kebbi","Rice Local",2012-11-01,125.260955810547,1
"Kebbi","Rice Local",2012-12-01,112.63512802124,2
"Kebbi","Sorghum",2009-01-01,49.354455947876,2
"Kebbi","Sorghum",2009-02-01,47.7815084457397,4
"Kebbi","Sorghum",2009-03-01,44.5837650299072,7
"Kebbi","Sorghum",2009-04-01,48.6168479919434,2
"Kebbi","Sorghum",2009-05-01,50.4081687927246,4
"Kebbi","Sorghum",2009-06-01,51.0764739990234,5
"Kebbi","Sorghum",2009-09-01,70.1462262471517,3
"Kebbi","Sorghum",2009-11-01,71.9081192016602,2
"Kebbi","Sorghum",2009-12-01,56.8474960327148,5
"Kebbi","Sorghum",2010-01-01,55.1636791229248,2
"Kebbi","Sorghum",2010-02-01,47.9213333129883,1
"Kebbi","Sorghum",2010-03-01,54.2198600769043,2
"Kebbi","Sorghum",2010-04-01,54.3511180877686,2
"Kebbi","Sorghum",2010-05-01,57.364164352417,2
"Kebbi","Sorghum",2010-06-01,88.360013961792,2
"Kebbi","Sorghum",2010-07-01,49.915111541748,2
"Kebbi","Sorghum",2010-08-01,56.5159606933594,1
"Kebbi","Sorghum",2010-09-01,46.0969123840332,2
"Kebbi","Sorghum",2010-10-01,42.3803806304932,2
"Kebbi","Sorghum",2010-11-01,57.8817768096924,2
"Kebbi","Sorghum",2010-12-01,59.9499797821045,2
"Kebbi","Sorghum",2011-01-01,50.407901763916,1
"Kebbi","Sorghum",2011-02-01,47.8991546630859,1
"Kebbi","Sorghum",2011-03-01,52.0749359130859,1
"Kebbi","Sorghum",2011-04-01,53.4401092529297,1
"Kebbi","Sorghum",2011-05-01,59.2982444763184,1
"Kebbi","Sorghum",2011-06-01,52.8755836486816,1
"Kebbi","Sorghum",2011-07-01,55.2119216918945,1
"Kebbi","Sorghum",2011-08-01,63.7902679443359,1
"Kebbi","Sorghum",2011-09-01,64.0039825439453,1
"Kebbi","Sorghum",2011-10-01,55.8104438781738,1
"Kebbi","Sorghum",2011-11-01,55.0461692810059,1
"Kebbi","Sorghum",2012-01-01,48.3166351318359,1
"Kebbi","Sorghum",2012-02-01,57.2739486694336,1
"Kebbi","Sorghum",2012-03-01,58.8246231079102,1
"Kebbi","Sorghum",2012-04-01,61.3496894836426,1
"Kebbi","Sorghum",2012-05-01,59.3055191040039,1
"Kebbi","Sorghum",2012-06-01,58.2779655456543,1
"Kebbi","Sorghum",2012-07-01,66.6157836914062,1
"Kebbi","Sorghum",2012-08-01,62.5050392150879,1
"Kebbi","Sorghum",2012-09-01,64.0156097412109,1
"Kebbi","Sorghum",2012-10-01,65.7931060791016,1
"Kebbi","Sorghum",2012-11-01,61.3453521728516,1
"Kebbi","Sorghum",2012-12-01,66.2936325073242,2
"Kebbi","Water Bottle (Drink Swan)",2009-09-01,109.333358764648,1
"Kebbi","Water Bottle (Drink Swan)",2010-04-01,88.75,1
"Kebbi","Water Bottle (Drink Swan)",2010-06-01,63.75,1
"Kebbi","Water Bottle (Drink Swan)",2010-11-01,88.5714340209961,1
"Kebbi","Water Bottle (Drink Swan)",2010-12-01,31,1
"Kebbi","Water Bottle (Drink Swan)",2011-02-01,105.559997558594,1
"Kebbi","Water Bottle (Drink Swan)",2011-04-01,102.25,1
"Kebbi","Water Bottle (Drink Swan)",2011-07-01,104.165000915527,1
"Kebbi","Water Bottle (Drink Swan)",2011-10-01,103.569999694824,1
"Kebbi","Water Bottle (Drink Swan)",2012-01-01,114.165000915527,1
"Kebbi","Water Bottle (Drink Swan)",2012-08-01,121.834999084473,1
"Kogi","Cement (Dangote)",2011-05-01,3737.5,1
"Kogi","Cement (Dangote)",2011-06-01,1908.33337402344,1
"Kogi","Cement (Dangote)",2011-08-01,1595.82995605469,1
"Kogi","Cement (Dangote)",2012-01-01,1760,1
"Kogi","Cement (Dangote)",2012-03-01,1793.33337402344,1
"Kogi","Cement (Dangote)",2012-06-01,3645,1
"Kogi","Cement (Dangote)",2012-08-01,1822.21997070312,1
"Kogi","Cement (Dangote)",2012-10-01,1641.67004394531,1
"Kogi","Cement (Dangote)",2012-12-01,3800,1
"Kogi","Maize White",2010-01-01,90.8963394165039,2
"Kogi","Maize White",2010-03-01,68.7074851989746,2
"Kogi","Maize White",2010-04-01,90.5659408569336,2
"Kogi","Maize White",2010-05-01,85.3419723510742,2
"Kogi","Maize White",2010-06-01,85.5329627990723,2
"Kogi","Maize White",2010-07-01,90.4979095458984,2
"Kogi","Maize White",2010-08-01,78.732234954834,2
"Kogi","Maize White",2010-09-01,65.3913059234619,2
"Kogi","Maize White",2010-10-01,85.6897964477539,1
"Kogi","Maize White",2010-11-01,83.9144020080566,2
"Kogi","Maize White",2010-12-01,87.4065246582031,2
"Kogi","Maize White",2011-01-01,82.1520004272461,1
"Kogi","Maize White",2011-02-01,71.7314605712891,1
"Kogi","Maize White",2011-03-01,84.7810974121094,1
"Kogi","Maize White",2011-04-01,94.3178329467773,1
"Kogi","Maize White",2011-05-01,95.2626113891602,1
"Kogi","Maize White",2011-06-01,73.414306640625,1
"Kogi","Maize White",2011-07-01,83.2835845947266,1
"Kogi","Maize White",2011-08-01,91.036979675293,1
"Kogi","Maize White",2011-09-01,89.0099029541016,1
"Kogi","Maize White",2011-10-01,91.1638565063477,1
"Kogi","Maize White",2011-11-01,82.4488220214844,1
"Kogi","Maize White",2011-12-01,80.0304870605469,1
"Kogi","Maize White",2012-01-01,82.2619018554688,1
"Kogi","Maize White",2012-02-01,101.280265808105,1
"Kogi","Maize White",2012-03-01,82.9591979980469,1
"Kogi","Maize White",2012-04-01,100.825317382812,1
"Kogi","Maize White",2012-05-01,95.2789688110352,1
"Kogi","Maize White",2012-06-01,90.5283660888672,1
"Kogi","Maize White",2012-07-01,95.6171722412109,1
"Kogi","Maize White",2012-09-01,89.0009918212891,1
"Kogi","Maize White",2012-11-01,76.4813385009766,1
"Kogi","Maize Yellow",2010-01-01,96.543758392334,2
"Kogi","Maize Yellow",2010-03-01,82.3693962097168,2
"Kogi","Maize Yellow",2010-04-01,87.5769462585449,2
"Kogi","Maize Yellow",2010-05-01,99.7304611206055,1
"Kogi","Maize Yellow",2010-06-01,89.1747436523438,2
"Kogi","Maize Yellow",2010-07-01,120.879112243652,1
"Kogi","Maize Yellow",2010-08-01,76.6051177978516,2
"Kogi","Maize Yellow",2010-09-01,72.1587944030762,2
"Kogi","Maize Yellow",2010-10-01,87.4403839111328,1
"Kogi","Maize Yellow",2010-11-01,110.665660858154,2
"Kogi","Maize Yellow",2010-12-01,121.726364135742,2
"Kogi","Maize Yellow",2011-01-01,86.0901031494141,1
"Kogi","Maize Yellow",2011-02-01,70.6782608032227,1
"Kogi","Maize Yellow",2011-03-01,89.0138168334961,1
"Kogi","Maize Yellow",2011-04-01,92.3649215698242,1
"Kogi","Maize Yellow",2011-05-01,86.8783721923828,1
"Kogi","Maize Yellow",2011-06-01,79.8949966430664,1
"Kogi","Maize Yellow",2011-07-01,76.5648880004883,1
"Kogi","Maize Yellow",2011-08-01,86.5007858276367,1
"Kogi","Maize Yellow",2011-09-01,87.8385238647461,1
"Kogi","Maize Yellow",2011-10-01,95.8732604980469,1
"Kogi","Maize Yellow",2011-11-01,81.4307556152344,1
"Kogi","Maize Yellow",2011-12-01,76.821533203125,1
"Kogi","Maize Yellow",2012-01-01,81.1839141845703,1
"Kogi","Maize Yellow",2012-02-01,104.866508483887,1
"Kogi","Maize Yellow",2012-03-01,80.7513580322266,1
"Kogi","Maize Yellow",2012-04-01,95.4256134033203,1
"Kogi","Maize Yellow",2012-05-01,78.9436950683594,1
"Kogi","Maize Yellow",2012-06-01,87.0195236206055,1
"Kogi","Maize Yellow",2012-07-01,99.4274291992188,1
"Kogi","Maize Yellow",2012-09-01,87.8467330932617,1
"Kogi","Maize Yellow",2012-11-01,75.3314514160156,1
"Kogi","Maize Yellow",2012-12-01,65.6205444335938,1
"Kogi","Rice Imported",2010-01-01,228.383720397949,2
"Kogi","Rice Imported",2010-03-01,182.752311706543,2
"Kogi","Rice Imported",2010-04-01,198.292335510254,2
"Kogi","Rice Imported",2010-05-01,191.661338806152,2
"Kogi","Rice Imported",2010-06-01,182.382164001465,2
"Kogi","Rice Imported",2010-07-01,232.628730773926,2
"Kogi","Rice Imported",2010-08-01,200.707580566406,2
"Kogi","Rice Imported",2010-09-01,195.490608215332,2
"Kogi","Rice Imported",2010-10-01,229.787246704102,1
"Kogi","Rice Imported",2010-11-01,225.481750488281,2
"Kogi","Rice Imported",2010-12-01,209.814788818359,2
"Kogi","Rice Imported",2011-01-01,207.317642211914,1
"Kogi","Rice Imported",2011-02-01,208.374160766602,1
"Kogi","Rice Imported",2011-03-01,177.611633300781,1
"Kogi","Rice Imported",2011-04-01,204.207702636719,1
"Kogi","Rice Imported",2011-05-01,192.93180847168,1
"Kogi","Rice Imported",2011-06-01,183.221725463867,1
"Kogi","Rice Imported",2011-07-01,192.391632080078,1
"Kogi","Rice Imported",2011-08-01,216.663955688477,1
"Kogi","Rice Imported",2011-09-01,217.932876586914,1
"Kogi","Rice Imported",2011-10-01,204.352447509766,1
"Kogi","Rice Imported",2011-11-01,267.582855224609,1
"Kogi","Rice Imported",2011-12-01,214.075561523438,1
"Kogi","Rice Imported",2012-01-01,224.536285400391,1
"Kogi","Rice Imported",2012-02-01,247.932556152344,1
"Kogi","Rice Imported",2012-03-01,209.680740356445,1
"Kogi","Rice Imported",2012-04-01,224.37451171875,1
"Kogi","Rice Imported",2012-06-01,230.542953491211,1
"Kogi","Rice Imported",2012-07-01,235.610641479492,1
"Kogi","Rice Imported",2012-09-01,217.980377197266,1
"Kogi","Rice Imported",2012-10-01,272.325805664062,1
"Kogi","Rice Imported",2012-11-01,217.615310668945,1
"Kogi","Rice Imported",2012-12-01,155.615463256836,1
"Kogi","Rice Local",2010-01-01,147.718215942383,2
"Kogi","Rice Local",2010-03-01,132.366424560547,2
"Kogi","Rice Local",2010-04-01,145.151893615723,2
"Kogi","Rice Local",2010-05-01,120.486869812012,2
"Kogi","Rice Local",2010-06-01,130.978950500488,2
"Kogi","Rice Local",2010-07-01,151.66072845459,2
"Kogi","Rice Local",2010-09-01,122.922618865967,2
"Kogi","Rice Local",2010-11-01,152.162155151367,2
"Kogi","Rice Local",2010-12-01,156.032157897949,2
"Kogi","Rice Local",2011-01-01,138.421859741211,1
"Kogi","Rice Local",2011-02-01,133.606475830078,1
"Kogi","Rice Local",2011-03-01,150.407608032227,1
"Kogi","Rice Local",2011-04-01,137.17155456543,1
"Kogi","Rice Local",2011-05-01,131.729797363281,1
"Kogi","Rice Local",2011-06-01,129.007034301758,1
"Kogi","Rice Local",2011-07-01,134.01823425293,1
"Kogi","Rice Local",2011-08-01,136.31867980957,1
"Kogi","Rice Local",2011-09-01,164.100006103516,1
"Kogi","Rice Local",2011-10-01,138.591125488281,1
"Kogi","Rice Local",2011-11-01,148.404815673828,1
"Kogi","Rice Local",2011-12-01,145.553787231445,1
"Kogi","Rice Local",2012-01-01,167.813888549805,1
"Kogi","Rice Local",2012-02-01,145.607803344727,1
"Kogi","Rice Local",2012-03-01,134.497100830078,1
"Kogi","Rice Local",2012-04-01,144.727416992188,1
"Kogi","Rice Local",2012-05-01,131.770172119141,1
"Kogi","Rice Local",2012-06-01,150.295227050781,1
"Kogi","Rice Local",2012-07-01,195.055114746094,1
"Kogi","Rice Local",2012-10-01,185.58952331543,1
"Kogi","Rice Local",2012-11-01,157.700149536133,1
"Kogi","Rice Local",2012-12-01,149.626480102539,1
"Kogi","Sorghum",2010-01-01,93.0571899414062,2
"Kogi","Sorghum",2010-03-01,80.7537002563477,1
"Kogi","Sorghum",2010-04-01,106.893539428711,1
"Kogi","Sorghum",2010-05-01,71.2871246337891,1
"Kogi","Sorghum",2010-06-01,75.0227584838867,1
"Kogi","Sorghum",2010-07-01,109.355400085449,1
"Kogi","Sorghum",2010-08-01,87.8777732849121,2
"Kogi","Sorghum",2010-09-01,76.6665306091309,2
"Kogi","Sorghum",2010-10-01,84.0336074829102,1
"Kogi","Sorghum",2010-11-01,94.4029006958008,2
"Kogi","Sorghum",2010-12-01,100.716690063477,2
"Kogi","Sorghum",2011-01-01,72.0606079101562,1
"Kogi","Sorghum",2011-02-01,83.9809188842773,1
"Kogi","Sorghum",2011-03-01,88.4348907470703,1
"Kogi","Sorghum",2011-04-01,103.346519470215,1
"Kogi","Sorghum",2011-05-01,95.2977142333984,1
"Kogi","Sorghum",2011-06-01,79.7503433227539,1
"Kogi","Sorghum",2011-07-01,78.5592041015625,1
"Kogi","Sorghum",2011-08-01,94.648567199707,1
"Kogi","Sorghum",2011-09-01,85.1627578735352,1
"Kogi","Sorghum",2011-10-01,97.6669311523438,1
"Kogi","Sorghum",2011-11-01,88.9477691650391,1
"Kogi","Sorghum",2011-12-01,89.7901077270508,1
"Kogi","Sorghum",2012-01-01,82.0573501586914,1
"Kogi","Sorghum",2012-02-01,108.885223388672,1
"Kogi","Sorghum",2012-03-01,87.5762023925781,1
"Kogi","Sorghum",2012-04-01,101.977493286133,1
"Kogi","Sorghum",2012-05-01,95.3043441772461,1
"Kogi","Sorghum",2012-06-01,92.6584243774414,1
"Kogi","Sorghum",2012-07-01,101.822303771973,1
"Kogi","Sorghum",2012-09-01,85.1869430541992,1
"Kogi","Sorghum",2012-11-01,85.1379089355469,1
"Kogi","Sorghum",2012-12-01,82.9163665771484,1
"Kogi","Water Bottle (Drink Swan)",2010-04-01,77.5,1
"Kogi","Water Bottle (Drink Swan)",2010-07-01,67.5,1
"Kogi","Water Bottle (Drink Swan)",2010-10-01,103.834999084473,1
"Kogi","Water Bottle (Drink Swan)",2011-02-01,80.8300018310547,1
"Kogi","Water Bottle (Drink Swan)",2011-03-01,82.5,1
"Kogi","Water Bottle (Drink Swan)",2011-11-01,96.6699981689453,1
"Kwara","Cement (Dangote)",2010-04-01,1626.67004394531,1
"Kwara","Cement (Dangote)",2010-07-01,1593.32995605469,1
"Kwara","Cement (Dangote)",2010-09-01,1704,1
"Kwara","Cement (Dangote)",2011-01-01,1715,1
"Kwara","Cement (Dangote)",2011-03-01,2100,1
"Kwara","Cement (Dangote)",2011-04-01,2570.830078125,1
"Kwara","Cement (Dangote)",2011-05-01,2300,1
"Kwara","Cement (Dangote)",2011-06-01,1941.66662597656,1
"Kwara","Cement (Dangote)",2011-07-01,1795.8349609375,1
"Kwara","Cement (Dangote)",2011-09-01,1824.17004394531,1
"Kwara","Cement (Dangote)",2011-11-01,1789.72338867188,1
"Kwara","Cement (Dangote)",2011-12-01,1770.18994140625,1
"Kwara","Cement (Dangote)",2012-01-01,2079.48999023438,1
"Kwara","Cement (Dangote)",2012-02-01,2075,1
"Kwara","Cement (Dangote)",2012-03-01,1965,1
"Kwara","Cement (Dangote)",2012-04-01,1910,1
"Kwara","Cement (Dangote)",2012-06-01,1876.0400390625,1
"Kwara","Cement (Dangote)",2012-08-01,1820.82995605469,1
"Kwara","Cement (Dangote)",2012-10-01,1875,1
"Kwara","Cement (Dangote)",2012-11-01,1790,1
"Kwara","Maize White",2009-06-01,58.8510856628418,1
"Kwara","Maize White",2010-01-01,62.7413749694824,2
"Kwara","Maize White",2010-03-01,70.2922668457031,1
"Kwara","Maize White",2010-04-01,69.6864166259766,1
"Kwara","Maize White",2010-05-01,57.2337036132812,1
"Kwara","Maize White",2010-06-01,61.0647850036621,1
"Kwara","Maize White",2010-07-01,70.6845970153809,2
"Kwara","Maize White",2010-09-01,61.5435791015625,1
"Kwara","Maize White",2010-11-01,64.2927780151367,1
"Kwara","Maize White",2010-12-01,62.5422592163086,1
"Kwara","Maize White",2011-01-01,60.1173057556152,1
"Kwara","Maize White",2011-02-01,69.2720336914062,1
"Kwara","Maize White",2011-03-01,61.6591911315918,1
"Kwara","Maize White",2011-04-01,61.3882713317871,1
"Kwara","Maize White",2011-05-01,76.5551834106445,1
"Kwara","Maize White",2011-06-01,71.2867431640625,1
"Kwara","Maize White",2011-07-01,81.6692733764648,1
"Kwara","Maize White",2011-08-01,65.7217254638672,1
"Kwara","Maize White",2011-09-01,82.6572952270508,1
"Kwara","Maize White",2011-10-01,68.8554611206055,1
"Kwara","Maize White",2011-11-01,72.143913269043,1
"Kwara","Maize White",2011-12-01,66.7119140625,1
"Kwara","Maize White",2012-01-01,72.7224273681641,1
"Kwara","Maize White",2012-02-01,76.2672729492188,1
"Kwara","Maize White",2012-03-01,65.8155212402344,1
"Kwara","Maize White",2012-04-01,63.6787567138672,1
"Kwara","Maize White",2012-05-01,76.5765228271484,1
"Kwara","Maize White",2012-06-01,89.6762924194336,1
"Kwara","Maize White",2012-07-01,67.9059066772461,1
"Kwara","Maize White",2012-08-01,69.8112487792969,1
"Kwara","Maize White",2012-09-01,82.6334991455078,1
"Kwara","Maize White",2012-10-01,74.4639739990234,1
"Kwara","Maize White",2012-11-01,68.1306610107422,1
"Kwara","Maize Yellow",2010-01-01,77.5305099487305,1
"Kwara","Maize Yellow",2010-03-01,70.3268489837646,2
"Kwara","Maize Yellow",2010-05-01,58.1052627563477,1
"Kwara","Maize Yellow",2010-06-01,69.9029083251953,1
"Kwara","Maize Yellow",2010-09-01,62.7012825012207,1
"Kwara","Maize Yellow",2010-11-01,65.0118179321289,1
"Kwara","Maize Yellow",2010-12-01,64.5048828125,1
"Kwara","Maize Yellow",2011-01-01,60.9188995361328,1
"Kwara","Maize Yellow",2011-02-01,67.1712799072266,1
"Kwara","Maize Yellow",2011-03-01,62.4535293579102,1
"Kwara","Maize Yellow",2011-04-01,64.6417617797852,1
"Kwara","Maize Yellow",2011-05-01,74.2117767333984,1
"Kwara","Maize Yellow",2011-06-01,63.9953575134277,1
"Kwara","Maize Yellow",2011-07-01,72.7699508666992,1
"Kwara","Maize Yellow",2011-08-01,66.2593688964844,1
"Kwara","Maize Yellow",2011-09-01,76.345588684082,1
"Kwara","Maize Yellow",2011-10-01,70.8927230834961,1
"Kwara","Maize Yellow",2011-11-01,74.5910491943359,1
"Kwara","Maize Yellow",2011-12-01,71.7572860717773,1
"Kwara","Maize Yellow",2012-01-01,73.8160934448242,1
"Kwara","Maize Yellow",2012-02-01,75.4374160766602,1
"Kwara","Maize Yellow",2012-03-01,68.9559783935547,1
"Kwara","Maize Yellow",2012-04-01,62.9411773681641,1
"Kwara","Maize Yellow",2012-05-01,70.0196762084961,1
"Kwara","Maize Yellow",2012-06-01,68.054931640625,1
"Kwara","Maize Yellow",2012-07-01,71.7900619506836,1
"Kwara","Maize Yellow",2012-08-01,76.4195098876953,1
"Kwara","Maize Yellow",2012-09-01,76.3222045898438,1
"Kwara","Maize Yellow",2012-10-01,80.2354049682617,1
"Kwara","Maize Yellow",2012-11-01,73.3476486206055,1
"Kwara","Maize Yellow",2012-12-01,77.7126083374023,1
"Kwara","Rice Imported",2009-06-01,199.564788818359,1
"Kwara","Rice Imported",2010-01-01,140.784019470215,2
"Kwara","Rice Imported",2010-03-01,169.036972045898,1
"Kwara","Rice Imported",2010-04-01,161.751884460449,2
"Kwara","Rice Imported",2010-05-01,162.726959228516,1
"Kwara","Rice Imported",2010-06-01,159.550567626953,1
"Kwara","Rice Imported",2010-07-01,173.06477355957,2
"Kwara","Rice Imported",2010-09-01,164.948455810547,1
"Kwara","Rice Imported",2010-11-01,163.637809753418,2
"Kwara","Rice Imported",2010-12-01,162.470558166504,2
"Kwara","Rice Imported",2011-01-01,163.633514404297,2
"Kwara","Rice Imported",2011-02-01,165.845184326172,1
"Kwara","Rice Imported",2011-03-01,162.164489746094,1
"Kwara","Rice Imported",2011-04-01,156.953643798828,1
"Kwara","Rice Imported",2011-05-01,152.462631225586,1
"Kwara","Rice Imported",2011-06-01,160.973419189453,1
"Kwara","Rice Imported",2011-07-01,171.42756652832,1
"Kwara","Rice Imported",2011-08-01,175.506759643555,1
"Kwara","Rice Imported",2011-09-01,183.379119873047,1
"Kwara","Rice Imported",2011-10-01,180.863357543945,1
"Kwara","Rice Imported",2011-11-01,181.523101806641,1
"Kwara","Rice Imported",2011-12-01,174.452911376953,1
"Kwara","Rice Imported",2012-01-01,184.177474975586,1
"Kwara","Rice Imported",2012-02-01,203.612762451172,1
"Kwara","Rice Imported",2012-03-01,187.747451782227,1
"Kwara","Rice Imported",2012-04-01,182.411437988281,1
"Kwara","Rice Imported",2012-05-01,152.421371459961,1
"Kwara","Rice Imported",2012-06-01,234.554168701172,1
"Kwara","Rice Imported",2012-07-01,186.300750732422,1
"Kwara","Rice Imported",2012-08-01,188.108016967773,1
"Kwara","Rice Imported",2012-09-01,183.337158203125,1
"Kwara","Rice Imported",2012-10-01,198.60173034668,1
"Kwara","Rice Imported",2012-11-01,203.379364013672,1
"Kwara","Rice Imported",2012-12-01,177.215179443359,1
"Kwara","Rice Local",2010-01-01,119.890087127686,2
"Kwara","Rice Local",2010-03-01,114.650047302246,2
"Kwara","Rice Local",2010-04-01,113.786880493164,2
"Kwara","Rice Local",2010-05-01,112.836921691895,2
"Kwara","Rice Local",2010-06-01,111.393760681152,2
"Kwara","Rice Local",2010-07-01,187.458160400391,1
"Kwara","Rice Local",2010-09-01,100.686698913574,2
"Kwara","Rice Local",2010-10-01,118.644065856934,1
"Kwara","Rice Local",2010-11-01,116.122848510742,1
"Kwara","Rice Local",2010-12-01,120.052764892578,1
"Kwara","Rice Local",2011-01-01,111.232376098633,1
"Kwara","Rice Local",2011-02-01,115.583312988281,1
"Kwara","Rice Local",2011-03-01,107.655494689941,1
"Kwara","Rice Local",2011-04-01,116.65308380127,1
"Kwara","Rice Local",2011-05-01,117.881240844727,1
"Kwara","Rice Local",2011-06-01,116.522850036621,1
"Kwara","Rice Local",2011-07-01,125.352729797363,1
"Kwara","Rice Local",2011-08-01,119.392654418945,1
"Kwara","Rice Local",2011-09-01,135.354446411133,1
"Kwara","Rice Local",2011-10-01,118.070899963379,1
"Kwara","Rice Local",2011-11-01,121.793159484863,1
"Kwara","Rice Local",2011-12-01,127.298439025879,1
"Kwara","Rice Local",2012-01-01,135.665740966797,1
"Kwara","Rice Local",2012-02-01,141.91259765625,1
"Kwara","Rice Local",2012-03-01,127.406364440918,1
"Kwara","Rice Local",2012-04-01,202.702713012695,1
"Kwara","Rice Local",2012-05-01,117.874008178711,1
"Kwara","Rice Local",2012-06-01,129.464294433594,1
"Kwara","Rice Local",2012-07-01,128.495803833008,1
"Kwara","Rice Local",2012-08-01,148.497863769531,1
"Kwara","Rice Local",2012-09-01,135.342788696289,1
"Kwara","Rice Local",2012-10-01,135.963562011719,1
"Kwara","Rice Local",2012-11-01,147.693374633789,1
"Kwara","Rice Local",2012-12-01,137.134937286377,2
"Kwara","Sorghum",2009-06-01,59.6309356689453,1
"Kwara","Sorghum",2010-01-01,65.0582809448242,1
"Kwara","Sorghum",2010-03-01,60.4188117980957,1
"Kwara","Sorghum",2010-04-01,62.1394176483154,2
"Kwara","Sorghum",2010-05-01,62.5290660858154,2
"Kwara","Sorghum",2010-06-01,69.8653793334961,2
"Kwara","Sorghum",2010-07-01,61.1856670379639,2
"Kwara","Sorghum",2010-09-01,67.808708190918,1
"Kwara","Sorghum",2010-11-01,76.2148742675781,2
"Kwara","Sorghum",2010-12-01,77.147289276123,2
"Kwara","Sorghum",2011-01-01,66.4658393859863,2
"Kwara","Sorghum",2011-02-01,69.2588119506836,1
"Kwara","Sorghum",2011-03-01,68.4262008666992,1
"Kwara","Sorghum",2011-04-01,65.8310241699219,1
"Kwara","Sorghum",2011-05-01,75.4384689331055,1
"Kwara","Sorghum",2011-06-01,70.7994613647461,1
"Kwara","Sorghum",2011-07-01,71.3206100463867,1
"Kwara","Sorghum",2011-08-01,82.6879425048828,1
"Kwara","Sorghum",2011-09-01,77.4092864990234,1
"Kwara","Sorghum",2011-10-01,80.9992904663086,1
"Kwara","Sorghum",2011-11-01,79.0959320068359,1
"Kwara","Sorghum",2011-12-01,82.8509063720703,1
"Kwara","Sorghum",2012-01-01,77.8909072875977,1
"Kwara","Sorghum",2012-02-01,78.1312103271484,1
"Kwara","Sorghum",2012-03-01,70.968635559082,1
"Kwara","Sorghum",2012-04-01,67.6561431884766,1
"Kwara","Sorghum",2012-05-01,75.4485778808594,1
"Kwara","Sorghum",2012-06-01,65.1965103149414,1
"Kwara","Sorghum",2012-07-01,68.329719543457,1
"Kwara","Sorghum",2012-08-01,78.4034194946289,1
"Kwara","Sorghum",2012-09-01,77.3827667236328,1
"Kwara","Sorghum",2012-10-01,75.7389221191406,1
"Kwara","Sorghum",2012-11-01,74.1919479370117,1
"Kwara","Sorghum",2012-12-01,77.058177947998,2
"Kwara","Water Bottle (Drink Swan)",2010-12-01,78.3300018310547,1
"Kwara","Water Bottle (Drink Swan)",2011-01-01,78.75,1
"Kwara","Water Bottle (Drink Swan)",2011-02-01,85.0028610229492,1
"Kwara","Water Bottle (Drink Swan)",2011-05-01,101.25,1
"Kwara","Water Bottle (Drink Swan)",2011-08-01,91.25,1
"Kwara","Water Bottle (Drink Swan)",2011-10-01,108.5,1
"Kwara","Water Bottle (Drink Swan)",2012-04-01,117.084999084473,1
"Kwara","Water Bottle (Drink Swan)",2012-07-01,118.5,1
"Lagos","Cement (Dangote)",2009-12-01,1666.66674804688,1
"Lagos","Cement (Dangote)",2010-01-01,1766.66662597656,1
"Lagos","Cement (Dangote)",2010-03-01,1665,1
"Lagos","Cement (Dangote)",2010-07-01,1643.32995605469,1
"Lagos","Cement (Dangote)",2011-01-01,1820.83325195312,1
"Lagos","Cement (Dangote)",2011-02-01,1733.3349609375,1
"Lagos","Cement (Dangote)",2011-03-01,2077.77783203125,1
"Lagos","Cement (Dangote)",2011-04-01,2057.5,1
"Lagos","Cement (Dangote)",2011-05-01,2366.669921875,1
"Lagos","Cement (Dangote)",2011-06-01,2177.77783203125,1
"Lagos","Cement (Dangote)",2011-07-01,1880,1
"Lagos","Cement (Dangote)",2011-10-01,2343.52001953125,1
"Lagos","Cement (Dangote)",2011-11-01,1718.75,1
"Lagos","Cement (Dangote)",2011-12-01,1853.70336914062,1
"Lagos","Cement (Dangote)",2012-01-01,2105.556640625,1
"Lagos","Cement (Dangote)",2012-02-01,1923.66003417969,1
"Lagos","Cement (Dangote)",2012-03-01,1903.33337402344,1
"Lagos","Cement (Dangote)",2012-06-01,1894.44506835938,1
"Lagos","Cement (Dangote)",2012-07-01,1904.16662597656,1
"Lagos","Cement (Dangote)",2012-10-01,1807.73852539062,1
"Lagos","Cement (Dangote)",2012-11-01,1822.7900390625,1
"Lagos","Cement (Dangote)",2012-12-01,2373.95874023438,1
"Lagos","Maize White",2009-01-01,105.641021728516,1
