"item","state","centre","date","meanPrice"
"Maize Yellow","Plateau","J.Dabal",2009-03-01,43.5532684326172
"Rice Imported","Plateau","J.Dabal",2009-02-01,189.144638061523
"Rice Imported","Plateau","J.Dabal",2009-03-01,173.158081054688
"Rice Imported","Plateau","J.Dabal",2009-04-01,183.050842285156
"Rice Local","Plateau","J.Dabal",2009-02-01,89.8681716918945
"Rice Local","Plateau","J.Dabal",2009-03-01,115.254234313965
"Rice Local","Plateau","J.Dabal",2009-04-01,122.033897399902
"Sorghum","Plateau","J.Dabal",2009-02-01,51.9370460510254
"Cement Dangote","Taraba","Jalingo",2010-06-01,1691.66662597656
"Cement Dangote","Taraba","Jalingo",2010-11-01,1670.8349609375
"Maize White","Taraba","Jalingo",2009-12-01,51.298698425293
"Maize White","Taraba","Jalingo",2010-01-01,49.9599685668945
"Maize White","Taraba","Jalingo",2010-02-01,48.2972145080566
"Maize White","Taraba","Jalingo",2010-03-01,46.8478889465332
"Maize White","Taraba","Jalingo",2010-04-01,46.153190612793
"Maize White","Taraba","Jalingo",2010-05-01,46.7347946166992
"Maize White","Taraba","Jalingo",2010-06-01,54.6601257324219
"Maize White","Taraba","Jalingo",2010-07-01,58.7288284301758
"Maize White","Taraba","Jalingo",2010-08-01,58.9178771972656
"Maize White","Taraba","Jalingo",2010-09-01,58.8414649963379
"Maize White","Taraba","Jalingo",2010-11-01,65.8214263916016
"Maize White","Taraba","Jalingo",2010-12-01,58.029541015625
"Maize White","Taraba","Jalingo",2012-12-01,57.5654602050781
"Maize Yellow","Taraba","Jalingo",2009-12-01,51.9480514526367
"Maize Yellow","Taraba","Jalingo",2010-01-01,45.8390197753906
"Maize Yellow","Taraba","Jalingo",2010-02-01,46.90966796875
"Maize Yellow","Taraba","Jalingo",2010-03-01,42.7712173461914
"Maize Yellow","Taraba","Jalingo",2010-04-01,47.3538627624512
"Maize Yellow","Taraba","Jalingo",2010-05-01,46.6385650634766
"Maize Yellow","Taraba","Jalingo",2010-06-01,50.2820281982422
"Maize Yellow","Taraba","Jalingo",2010-08-01,56.748722076416
"Maize Yellow","Taraba","Jalingo",2010-09-01,46.3917503356934
"Maize Yellow","Taraba","Jalingo",2010-10-01,44.9438171386719
"Maize Yellow","Taraba","Jalingo",2010-11-01,53.1876983642578
"Maize Yellow","Taraba","Jalingo",2012-12-01,63.0733947753906
"Rice Imported","Taraba","Jalingo",2009-04-01,166.123184204102
"Rice Imported","Taraba","Jalingo",2009-06-01,179.166656494141
"Rice Imported","Taraba","Jalingo",2010-03-01,160.504196166992
"Rice Imported","Taraba","Jalingo",2010-04-01,175.268814086914
"Rice Imported","Taraba","Jalingo",2010-05-01,141.549301147461
"Rice Imported","Taraba","Jalingo",2010-07-01,295.356964111328
"Rice Imported","Taraba","Jalingo",2010-08-01,186.409545898438
"Rice Imported","Taraba","Jalingo",2010-09-01,184.782608032227
"Rice Imported","Taraba","Jalingo",2010-12-01,185.508712768555
"Rice Imported","Taraba","Jalingo",2012-12-01,167.777770996094
"Rice Local","Taraba","Jalingo",2010-01-01,111.881187438965
"Rice Local","Taraba","Jalingo",2010-02-01,107.894737243652
"Rice Local","Taraba","Jalingo",2010-03-01,102.788848876953
"Rice Local","Taraba","Jalingo",2010-04-01,97.7895050048828
"Rice Local","Taraba","Jalingo",2010-05-01,129.799621582031
"Rice Local","Taraba","Jalingo",2010-06-01,90.849006652832
"Rice Local","Taraba","Jalingo",2010-07-01,105.990592956543
"Rice Local","Taraba","Jalingo",2010-08-01,113.195053100586
"Rice Local","Taraba","Jalingo",2010-09-01,110.642784118652
"Rice Local","Taraba","Jalingo",2010-10-01,124.528297424316
"Rice Local","Taraba","Jalingo",2010-11-01,145.131576538086
"Rice Local","Taraba","Jalingo",2010-12-01,107.510696411133
"Rice Local","Taraba","Jalingo",2012-12-01,138.131164550781
"Sorghum","Taraba","Jalingo",2009-06-01,64.5256958007812
"Sorghum","Taraba","Jalingo",2009-09-01,79.5959625244141
"Sorghum","Taraba","Jalingo",2009-10-01,77.2727279663086
"Sorghum","Taraba","Jalingo",2009-11-01,82.0106658935547
"Sorghum","Taraba","Jalingo",2009-12-01,76.4448089599609
"Sorghum","Taraba","Jalingo",2010-01-01,52.3676910400391
"Sorghum","Taraba","Jalingo",2010-03-01,50.2624816894531
"Sorghum","Taraba","Jalingo",2010-04-01,46.5238265991211
"Sorghum","Taraba","Jalingo",2010-05-01,60.1264038085938
"Sorghum","Taraba","Jalingo",2010-06-01,50.4507217407227
"Sorghum","Taraba","Jalingo",2010-07-01,61.6541328430176
"Sorghum","Taraba","Jalingo",2010-08-01,51.8355827331543
"Sorghum","Taraba","Jalingo",2010-09-01,59.3080635070801
"Sorghum","Taraba","Jalingo",2010-10-01,67.177375793457
"Sorghum","Taraba","Jalingo",2010-11-01,47.4249420166016
"Sorghum","Taraba","Jalingo",2010-12-01,49.8777351379395
"Sorghum","Taraba","Jamtari",2009-11-01,69.4293441772461
"Maize White","Gombe","Jauro Moh'd",2009-10-01,35.4226036071777
"Maize Yellow","Gombe","Jauro Moh'd",2009-10-01,35.8024673461914
"Rice Local","Gombe","Jauro Moh'd",2009-03-01,121.875
"Sorghum","Gombe","Jauro Moh'd",2009-10-01,32.0987663269043
"Sorghum","Gombe","Jauro Moh'd",2009-12-01,42.9824562072754
"Maize White","Gombe","Jauroyel",2009-09-01,66.0968704223633
"Maize White","Gombe","Jauroyel",2009-11-01,60.887264251709
"Maize Yellow","Gombe","Jauroyel",2009-11-01,59.7883605957031
"Sorghum","Gombe","Jauroyel",2009-09-01,64.5732727050781
"Sorghum","Gombe","Jauroyel",2009-11-01,59.5813217163086
"Sorghum","Gombe","Jauroyel",2009-12-01,46.5608444213867
"Rice Imported","Kebbi","Jega",2009-02-01,154.545455932617
"Rice Local","Kebbi","Jega",2009-02-01,91.954460144043
"Sorghum","Kebbi","Jega",2009-02-01,47.9696388244629
"Maize White","Taraba","Jem mkt Karim Lamido lga",2009-11-01,65.5208892822266
"Sorghum","Taraba","Jem mkt Karim Lamido lga",2009-11-01,83.2644653320312
"Sorghum","Taraba","Jem mkt Karim Lamido lga",2009-12-01,65.9090881347656
"Cement Dangote","Plateau","Jos",2009-09-01,4164.28564453125
"Cement Dangote","Plateau","Jos",2010-01-01,4616.66650390625
"Cement Dangote","Plateau","Jos",2010-07-01,3950
"Drink Swan Water Bottle","Plateau","Jos",2009-09-01,106.296295166016
"Drink Swan Water Bottle","Plateau","Jos",2009-10-01,96.6666564941406
"Maize White","Plateau","Jos",2010-07-01,52.8634338378906
"Maize White","Plateau","Jos",2010-11-01,44.0476188659668
"Maize White","Plateau","Jos",2010-12-01,44.0499992370605
"Maize Yellow","Plateau","Jos",2010-03-01,58.1395378112793
"Maize Yellow","Plateau","Jos",2010-11-01,63.2478637695312
"Maize Yellow","Plateau","Jos",2010-12-01,57.6894264221191
"Rice Imported","Plateau","Jos",2009-01-01,151.66667175293
"Rice Imported","Plateau","Jos",2009-02-01,158.33332824707
"Rice Imported","Plateau","Jos",2009-03-01,168.33332824707
"Rice Imported","Plateau","Jos",2009-05-01,181.66667175293
"Rice Imported","Plateau","Jos",2010-04-01,171.601623535156
"Rice Imported","Plateau","Jos",2010-05-01,168.067230224609
"Rice Imported","Plateau","Jos",2010-06-01,174.657531738281
"Rice Imported","Plateau","Jos",2010-07-01,171.717163085938
"Rice Imported","Plateau","Jos",2010-08-01,168.068176269531
"Rice Imported","Plateau","Jos",2010-09-01,160.642578125
"Rice Imported","Plateau","Jos",2010-11-01,154.621856689453
"Rice Imported","Plateau","Jos",2010-12-01,154.155502319336
"Rice Imported","Plateau","Jos",2012-12-01,179.817947387695
"Rice Local","Plateau","Jos",2009-01-01,115.625
"Rice Local","Plateau","Jos",2010-03-01,120.325202941895
"Rice Local","Plateau","Jos",2010-04-01,117.67008972168
"Rice Local","Plateau","Jos",2010-06-01,114.917121887207
"Rice Local","Plateau","Jos",2010-08-01,110.567161560059
"Rice Local","Plateau","Jos",2010-09-01,109.114250183105
"Rice Local","Plateau","Jos",2010-12-01,110.344825744629
"Rice Local","Plateau","Jos",2012-12-01,144.736846923828
"Sorghum","Plateau","Jos",2009-01-01,95.0769195556641
"Sorghum","Plateau","Jos",2009-02-01,78
"Sorghum","Plateau","Jos",2009-04-01,74
"Sorghum","Plateau","Jos",2009-08-01,78.1609191894531
"Sorghum","Plateau","Jos",2010-01-01,66.0231628417969
"Sorghum","Plateau","Jos",2010-04-01,65.2920913696289
"Sorghum","Plateau","Jos",2010-05-01,68.3760681152344
"Sorghum","Plateau","Jos",2010-07-01,69.1642684936523
"Sorghum","Plateau","Jos",2010-08-01,68.3799896240234
"Sorghum","Plateau","Jos",2010-09-01,64.7580108642578
"Maize Yellow","Plateau","K.Abu",2009-01-01,45.368782043457
"Maize Yellow","Plateau","K.Abu",2009-04-01,53.3381729125977
"Maize Yellow","Plateau","K.Abu",2009-05-01,56.8759078979492
"Rice Imported","Plateau","K.Abu",2009-01-01,164.689270019531
"Rice Imported","Plateau","K.Abu",2009-02-01,161.355926513672
"Rice Imported","Plateau","K.Abu",2009-03-01,168.0791015625
"Rice Imported","Plateau","K.Abu",2009-04-01,181.525421142578
"Rice Imported","Plateau","K.Abu",2009-05-01,186.581924438477
"Rice Local","Plateau","K.Abu",2009-01-01,117.62712097168
"Rice Local","Plateau","K.Abu",2009-03-01,136.666656494141
"Rice Local","Plateau","K.Abu",2009-05-01,148.531066894531
"Rice Local","Plateau","K.West",2009-02-01,90.625
"Sorghum","Plateau","K.West",2009-10-01,63.8431358337402
"Cement Dangote","Kaduna","Kachia",2009-04-01,1932.935546875
"Cement Dangote","Kaduna","Kaduna",2009-03-01,1766.66784667969
"Cement Dangote","Kaduna","Kaduna",2010-01-01,2870
"Cement Dangote","Kaduna","Kaduna",2010-02-01,1445
"Cement Dangote","Kaduna","Kaduna",2010-03-01,1496
"Cement Dangote","Kaduna","Kaduna",2010-04-01,1840
"Maize White","Kaduna","Kaduna",2009-03-01,49.5481033325195
"Maize White","Kaduna","Kaduna",2009-04-01,46.5367965698242
"Maize White","Kaduna","Kaduna",2009-05-01,52.9256744384766
"Maize White","Kaduna","Kaduna",2009-07-01,75.0932006835938
"Maize White","Kaduna","Kaduna",2009-10-01,57.432430267334
"Maize White","Kaduna","Kaduna",2009-12-01,52.0790634155273
"Maize White","Kaduna","Kaduna",2010-01-01,54.7290725708008
"Maize White","Kaduna","Kaduna",2010-02-01,52.1180381774902
"Maize White","Kaduna","Kaduna",2010-03-01,57.2519073486328
"Maize White","Kaduna","Kaduna",2010-04-01,64.5563354492188
"Maize White","Kaduna","Kaduna",2010-05-01,56.7826385498047
"Maize White","Kaduna","Kaduna",2010-06-01,55.4699516296387
"Maize White","Kaduna","Kaduna",2010-07-01,59.1157455444336
"Maize White","Kaduna","Kaduna",2010-08-01,57.0236434936523
"Maize White","Kaduna","Kaduna",2010-09-01,54.8016700744629
"Maize White","Kaduna","Kaduna",2010-11-01,50.2896842956543
"Maize White","Kaduna","Kaduna",2010-12-01,48.8400497436523
"Maize White","Kaduna","Kaduna",2012-12-01,53.3310546875
"Maize Yellow","Kaduna","Kaduna",2009-03-01,50.923210144043
"Maize Yellow","Kaduna","Kaduna",2009-04-01,52.6244583129883
"Maize Yellow","Kaduna","Kaduna",2009-05-01,52.1216201782227
"Maize Yellow","Kaduna","Kaduna",2009-12-01,49.5480499267578
"Maize Yellow","Kaduna","Kaduna",2010-01-01,63.3119239807129
"Maize Yellow","Kaduna","Kaduna",2010-02-01,53.2846717834473
"Maize Yellow","Kaduna","Kaduna",2010-03-01,58.1583213806152
"Maize Yellow","Kaduna","Kaduna",2010-04-01,65.8076095581055
"Maize Yellow","Kaduna","Kaduna",2010-05-01,60.4892692565918
"Maize Yellow","Kaduna","Kaduna",2010-06-01,48.7804870605469
"Maize Yellow","Kaduna","Kaduna",2010-07-01,58.231990814209
"Maize Yellow","Kaduna","Kaduna",2010-08-01,57.6652565002441
"Maize Yellow","Kaduna","Kaduna",2010-11-01,54.3583221435547
"Maize Yellow","Kaduna","Kaduna",2010-12-01,51.2094764709473
"Maize Yellow","Kaduna","Kaduna",2012-12-01,55.7123107910156
"Rice Imported","Kaduna","Kaduna",2009-03-01,159.646926879883
"Rice Imported","Kaduna","Kaduna",2009-04-01,192.911254882812
"Rice Imported","Kaduna","Kaduna",2009-05-01,167.173553466797
"Rice Imported","Kaduna","Kaduna",2010-01-01,173.140960693359
"Rice Imported","Kaduna","Kaduna",2010-02-01,260.355010986328
"Rice Imported","Kaduna","Kaduna",2010-03-01,163.690475463867
"Rice Imported","Kaduna","Kaduna",2010-04-01,183.968475341797
"Rice Imported","Kaduna","Kaduna",2010-05-01,168.855361938477
"Rice Imported","Kaduna","Kaduna",2010-06-01,145.957580566406
"Rice Imported","Kaduna","Kaduna",2010-07-01,154.083679199219
"Rice Imported","Kaduna","Kaduna",2010-08-01,151.96760559082
"Rice Imported","Kaduna","Kaduna",2010-09-01,151.769638061523
"Rice Imported","Kaduna","Kaduna",2010-11-01,146.061553955078
"Rice Imported","Kaduna","Kaduna",2010-12-01,144.584655761719
"Rice Imported","Kaduna","Kaduna",2012-12-01,167.985702514648
"Rice Local","Kaduna","Kaduna",2009-03-01,100.95223236084
"Rice Local","Kaduna","Kaduna",2009-04-01,117.857147216797
"Rice Local","Kaduna","Kaduna",2009-05-01,120.633338928223
"Rice Local","Kaduna","Kaduna",2010-01-01,123.858543395996
"Rice Local","Kaduna","Kaduna",2010-02-01,117.840850830078
"Rice Local","Kaduna","Kaduna",2010-03-01,117.076812744141
"Rice Local","Kaduna","Kaduna",2010-04-01,122.857139587402
"Rice Local","Kaduna","Kaduna",2010-05-01,105.606101989746
"Rice Local","Kaduna","Kaduna",2010-06-01,110.050788879395
"Rice Local","Kaduna","Kaduna",2010-07-01,96.9721755981445
"Rice Local","Kaduna","Kaduna",2010-08-01,102.445472717285
"Rice Local","Kaduna","Kaduna",2010-09-01,110.899879455566
"Rice Local","Kaduna","Kaduna",2010-12-01,104.564384460449
"Rice Local","Kaduna","Kaduna",2012-12-01,118.665046691895
"Sorghum","Kaduna","Kaduna",2009-03-01,53.9359245300293
"Sorghum","Kaduna","Kaduna",2009-04-01,49.0530319213867
"Sorghum","Kaduna","Kaduna",2009-07-01,74.5977020263672
"Sorghum","Kaduna","Kaduna",2009-10-01,67.2619018554688
"Sorghum","Kaduna","Kaduna",2009-12-01,62.2207412719727
"Sorghum","Kaduna","Kaduna",2010-01-01,56.9736557006836
"Sorghum","Kaduna","Kaduna",2010-02-01,55.8919448852539
"Sorghum","Kaduna","Kaduna",2010-03-01,55.2231941223145
"Sorghum","Kaduna","Kaduna",2010-04-01,69.2982482910156
"Sorghum","Kaduna","Kaduna",2010-05-01,63.2882499694824
"Sorghum","Kaduna","Kaduna",2010-07-01,58.6762046813965
"Sorghum","Kaduna","Kaduna",2010-09-01,66.7776260375977
"Sorghum","Kaduna","Kaduna",2010-10-01,57.0776252746582
"Sorghum","Kaduna","Kaduna",2010-12-01,57.8541374206543
"Sorghum","Kaduna","Kaduna",2012-12-01,77.0635528564453
"Maize White","Niger","Kaffin-Koro",2009-06-01,68.0272064208984
"Maize Yellow","Niger","Kaffin-Koro",2009-12-01,73.4693832397461
"Rice Imported","Niger","Kaffin-Koro",2009-06-01,209.230773925781
"Rice Imported","Katsina","Kafin Duku-Duku",2009-02-01,148.148147583008
"Cement Dangote","Kano","Kano Municipal",2009-03-01,1777.08337402344
"Drink Swan Water Bottle","Kano","Kano Municipal",2009-05-01,77.8125
"Drink Swan Water Bottle","Kano","Kano Municipal",2009-09-01,86.1111068725586
"Maize White","Kano","Kano Municipal",2009-02-01,54.5509223937988
"Maize White","Kano","Kano Municipal",2009-03-01,52.8575706481934
"Maize White","Kano","Kano Municipal",2009-04-01,51.9073143005371
"Maize White","Kano","Kano Municipal",2009-05-01,56.298583984375
"Maize White","Kano","Kano Municipal",2009-06-01,53.7234001159668
"Maize Yellow","Kano","Kano Municipal",2009-02-01,55.8959503173828
"Maize Yellow","Kano","Kano Municipal",2009-03-01,58.2736930847168
"Maize Yellow","Kano","Kano Municipal",2009-04-01,51.926815032959
"Maize Yellow","Kano","Kano Municipal",2009-05-01,56.7447128295898
"Maize Yellow","Kano","Kano Municipal",2009-06-01,59.0636253356934
"Rice Imported","Kano","Kano Municipal",2009-02-01,152.696716308594
"Rice Imported","Kano","Kano Municipal",2009-03-01,189.725311279297
"Rice Imported","Kano","Kano Municipal",2009-04-01,168.516616821289
"Rice Imported","Kano","Kano Municipal",2009-05-01,167.816604614258
"Rice Imported","Kano","Kano Municipal",2009-06-01,182.322967529297
"Rice Local","Kano","Kano Municipal",2009-02-01,108.292961120605
"Rice Local","Kano","Kano Municipal",2009-03-01,121.655899047852
"Rice Local","Kano","Kano Municipal",2009-04-01,106.723655700684
"Rice Local","Kano","Kano Municipal",2009-05-01,118.660636901855
"Rice Local","Kano","Kano Municipal",2009-06-01,125.097602844238
"Sorghum","Kano","Kano Municipal",2009-02-01,51.9096717834473
"Sorghum","Kano","Kano Municipal",2009-03-01,49.166015625
"Sorghum","Kano","Kano Municipal",2009-04-01,52.0204696655273
"Sorghum","Kano","Kano Municipal",2009-05-01,52.1299362182617
"Sorghum","Kano","Kano Municipal",2009-06-01,54.6921424865723
"Maize White","FCT","Karmo-Abuja",2009-01-01,64.3989410400391
"Maize Yellow","FCT","Karmo-Abuja",2009-01-01,67.2248229980469
"Maize Yellow","FCT","Karmo-Abuja",2009-06-01,85.9605865478516
"Maize Yellow","FCT","Karmo-Abuja",2009-08-01,73.5632171630859
"Maize Yellow","FCT","Karmo-Abuja",2009-09-01,68.3333282470703
"Rice Imported","FCT","Karmo-Abuja",2009-01-01,158.364074707031
"Rice Imported","FCT","Karmo-Abuja",2009-04-01,187.096771240234
"Rice Imported","FCT","Karmo-Abuja",2009-05-01,220.161285400391
"Rice Local","FCT","Karmo-Abuja",2009-04-01,164.516143798828
"Rice Local","FCT","Karmo-Abuja",2009-06-01,148.943267822266
"Sorghum","FCT","Karmo-Abuja",2009-01-01,75.2393951416016
"Sorghum","FCT","Karmo-Abuja",2009-04-01,80.7881774902344
"Sorghum","FCT","Karmo-Abuja",2009-05-01,92.0566558837891
"Sorghum","FCT","Karmo-Abuja",2009-08-01,74.450553894043
"Sorghum","FCT","Karmo-Abuja",2009-09-01,71.1538543701172
"Sorghum","FCT","Karmo-Abuja",2009-10-01,79.5329666137695
"Maize White","Katsina","Katsina",2009-07-01,95.0757598876953
"Maize White","Katsina","Katsina",2009-08-01,37.6175537109375
"Maize White","Katsina","Katsina",2009-09-01,53.6753044128418
"Maize White","Katsina","Katsina",2009-11-01,51.7081108093262
"Maize Yellow","Katsina","Katsina",2009-02-01,56.7901191711426
"Maize Yellow","Katsina","Katsina",2009-03-01,56.790111541748
"Maize Yellow","Katsina","Katsina",2009-09-01,56.843620300293
"Maize Yellow","Katsina","Katsina",2009-11-01,38.9976005554199
"Rice Imported","Katsina","Katsina",2009-02-01,149.528625488281
"Rice Local","Katsina","Katsina",2009-02-01,104.494415283203
"Rice Local","Katsina","Katsina",2009-03-01,96.5367889404297
"Sorghum","Katsina","Katsina",2009-02-01,51.702995300293
"Sorghum","Katsina","Katsina",2009-07-01,60.8417510986328
"Sorghum","Katsina","Katsina",2009-09-01,52.9394149780273
"Sorghum","Katsina","Katsina",2009-10-01,67.2878799438477
"Sorghum","Katsina","Katsina",2009-11-01,47.0334892272949
"Maize White","Zamfara","Kaura Namoda",2009-12-01,74.8611068725586
"Maize Yellow","Zamfara","Kaura Namoda",2009-03-01,51.3804702758789
"Maize Yellow","Zamfara","Kaura Namoda",2009-12-01,77.0713119506836
"Sorghum","Zamfara","Kaura Namoda",2009-03-01,47.2883605957031
"Sorghum","Zamfara","Kaura Namoda",2009-12-01,70.9375
"Drink Swan Water Bottle","Jigawa","Kazaure",2011-02-01,75.7099990844727
"Maize White","Jigawa","Kazaure",2009-01-01,48.9432792663574
"Maize White","Jigawa","Kazaure",2009-06-01,60.0502243041992
"Maize White","Jigawa","Kazaure",2009-11-01,57.0151710510254
"Maize White","Jigawa","Kazaure",2011-02-01,47.1053657531738
"Maize Yellow","Jigawa","Kazaure",2009-01-01,48.7412605285645
"Maize Yellow","Jigawa","Kazaure",2009-06-01,59.1742095947266
"Maize Yellow","Jigawa","Kazaure",2009-09-01,62.0879173278809
"Maize Yellow","Jigawa","Kazaure",2009-11-01,59.3432540893555
"Maize Yellow","Jigawa","Kazaure",2009-12-01,114.663070678711
"Maize Yellow","Jigawa","Kazaure",2010-08-01,72.6419296264648
"Maize Yellow","Jigawa","Kazaure",2011-02-01,47.9260101318359
"Rice Imported","Jigawa","Kazaure",2009-02-01,157.894744873047
"Rice Imported","Jigawa","Kazaure",2009-06-01,190.804595947266
"Rice Imported","Jigawa","Kazaure",2011-02-01,165.599029541016
"Rice Local","Jigawa","Kazaure",2009-06-01,127.58145904541
"Sorghum","Jigawa","Kazaure",2009-01-01,42.3036613464355
"Sorghum","Jigawa","Kazaure",2009-06-01,48.9591102600098
"Sorghum","Jigawa","Kazaure",2009-09-01,54.9865226745605
"Sorghum","Jigawa","Kazaure",2009-11-01,52.0209426879883
"Sorghum","Jigawa","Kazaure",2011-02-01,44.5696296691895
"Maize White","Nasarawa","Keffi",2009-09-01,59.9999961853027
"Maize Yellow","Nasarawa","Keffi",2009-09-01,57.3333320617676
"Maize Yellow","Nasarawa","Keffi",2009-11-01,61
"Sorghum","Nasarawa","Keffi",2009-09-01,69.3333358764648
"Sorghum","Jigawa","Kila Gwaram",2009-02-01,31.25
"Maize White","Sokoto","Kiyasa",2009-02-01,49.1379318237305
"Maize White","Sokoto","Kiyasa",2009-09-01,69.3333282470703
"Maize Yellow","Sokoto","Kiyasa",2009-09-01,71.6524200439453
"Rice Imported","Sokoto","Kiyasa",2009-06-01,304.444458007812
"Rice Local","Sokoto","Kiyasa",2009-04-01,116.810340881348
"Rice Local","Sokoto","Kiyasa",2009-06-01,122.988502502441
"Sorghum","Sokoto","Kiyasa",2009-06-01,52.2988471984863
"Sorghum","Sokoto","Kiyasa",2009-09-01,74.5098037719727
"Maize White","Niger","Kontagora",2009-10-01,62.9960327148438
"Maize Yellow","Niger","Kontagora",2009-04-01,52.5423736572266
"Maize Yellow","Niger","Kontagora",2009-05-01,49.6172790527344
"Maize Yellow","Niger","Kontagora",2009-09-01,64.2438735961914
"Maize Yellow","Niger","Kontagora",2009-11-01,65.2528533935547
"Rice Imported","Niger","Kontagora",2009-01-01,152.777770996094
"Rice Imported","Niger","Kontagora",2009-04-01,171.111114501953
"Rice Local","Niger","Kontagora",2009-01-01,92.9577484130859
"Rice Local","Niger","Kontagora",2009-02-01,99.2756576538086
"Rice Local","Niger","Kontagora",2009-03-01,95.7746505737305
"Rice Local","Niger","Kontagora",2009-04-01,108.390342712402
"Rice Local","Niger","Kontagora",2009-05-01,112.676055908203
"Rice Local","Niger","Kontagora",2009-06-01,118.309860229492
"Maize White","Jigawa","Kudai",2009-12-01,51.9031105041504
"Sorghum","Jigawa","Kudai",2009-12-01,32
"Maize White","Gombe","Kuigui",2009-12-01,33.4885787963867
"Maize Yellow","Gombe","Kuigui",2009-12-01,36.2318840026855
"Maize White","Niger","Kuta",2009-04-01,47.7611961364746
"Maize White","Gombe","Kwodom",2009-11-01,43.5185165405273
"Maize White","Nasarawa","Lafia",2009-09-01,70.1862411499023
"Maize Yellow","Nasarawa","Lafia",2009-09-01,78.9290008544922
"Maize Yellow","Nasarawa","Lafia",2009-10-01,64.9425277709961
"Maize Yellow","Nasarawa","Lafia",2009-11-01,80.2028427124023
"Rice Imported","Nasarawa","Lafia",2009-02-01,149.425308227539
"Rice Local","Nasarawa","Lafia",2009-02-01,106.040092468262
"Rice Local","Nasarawa","Lafia",2009-04-01,112.903228759766
"Sorghum","Nasarawa","Lafia",2009-02-01,61.8686866760254
"Sorghum","Nasarawa","Lafia",2009-09-01,80.0492630004883
"Sorghum","Nasarawa","Lafia",2009-10-01,69.6428527832031
"Sorghum","Nasarawa","Lafia",2009-11-01,80.0363006591797
"Maize White","Lagos","Lagos Island",2009-09-01,88.1889801025391
"Rice Imported","Lagos","Lagos Island",2009-03-01,155.223892211914
"Rice Local","Niger","Lambata",2009-03-01,178.114471435547
"Sorghum","Niger","Lambata",2009-02-01,39.7924842834473
"Sorghum","Niger","Lambata",2009-04-01,41.2698402404785
"Maize White","Sokoto","Liman Jiji",2009-09-01,67.8095245361328
"Maize Yellow","Sokoto","Liman Jiji",2009-06-01,52.3467407226562
"Rice Local","Sokoto","Liman Jiji",2009-06-01,143.534484863281
"Sorghum","Sokoto","Liman Jiji",2009-09-01,62.7858657836914
"Sorghum","Sokoto","Liman Jiji",2009-10-01,54.8076934814453
"Sorghum","Taraba","Lissam mkt",2009-11-01,73.5576934814453
"Maize White","Plateau","Lt.Col.F.Lohlum",2009-10-01,31.6239318847656
"Maize Yellow","Plateau","Lt.Col.F.Lohlum",2009-10-01,32.532054901123
"Rice Imported","Plateau","Lt.Col.F.Lohlum",2009-03-01,176.271179199219
"Rice Imported","Plateau","Lt.Col.F.Lohlum",2009-04-01,185.714294433594
"Sorghum","Plateau","Lt.Col.F.Lohlum",2009-10-01,58.9947090148926
"Maize White","Bauchi","Lumbu",2009-06-01,72.2222213745117
"Maize Yellow","Bauchi","Lumbu",2009-06-01,70.2702713012695
"Rice Local","Bauchi","Lumbu",2009-06-01,126.315795898438
"Cement Dangote","Kano","M. Jama'a",2009-05-01,1835
"Maize White","Kano","M. Jama'a",2009-02-01,46.6529083251953
"Maize White","Kano","M. Jama'a",2009-03-01,42.9750823974609
"Maize Yellow","Kano","M. Jama'a",2009-02-01,55.5768585205078
"Maize Yellow","Kano","M. Jama'a",2009-03-01,55.5717964172363
"Rice Imported","Kano","M. Jama'a",2009-03-01,166.995071411133
"Rice Local","Kano","M. Jama'a",2009-02-01,105.694694519043
"Rice Local","Kano","M. Jama'a",2009-03-01,113.097648620605
"Sorghum","Kano","M. Jama'a",2009-02-01,47.4179039001465
"Sorghum","Kano","M. Jama'a",2009-03-01,48.3193283081055
"Maize White","Kebbi","M. Labbo",2009-03-01,43.1825408935547
"Maize White","Kebbi","M. Labbo",2009-05-01,52.7570304870605
"Maize Yellow","Kebbi","M. Labbo",2009-03-01,62.5615730285645
"Rice Imported","Kebbi","M. Labbo",2009-03-01,173.536544799805
"Rice Imported","Kebbi","M. Labbo",2009-05-01,156.432632446289
"Rice Imported","Kebbi","M. Labbo",2009-06-01,156.060607910156
"Rice Local","Kebbi","M. Labbo",2009-03-01,107.081596374512
"Rice Local","Kebbi","M. Labbo",2009-05-01,109.363220214844
"Rice Local","Kebbi","M. Labbo",2009-06-01,104.838714599609
"Sorghum","Kebbi","M. Labbo",2009-02-01,51.282054901123
"Sorghum","Kebbi","M. Labbo",2009-03-01,70.3428573608398
"Sorghum","Kebbi","M. Labbo",2009-05-01,49.023567199707
"Sorghum","Kebbi","M. Labbo",2009-06-01,61.5053787231445
"Maize Yellow","Borno","M.Bukar",2009-05-01,59.6491241455078
"Sorghum","Borno","M.Tatabe",2009-09-01,56.5610885620117
"Maize White","Katsina","M/UNG.Mu'asu",2009-10-01,60.8300247192383
"Maize Yellow","Katsina","M/UNG.Mu'asu",2009-10-01,58.8632736206055
"Sorghum","Katsina","M/UNG.Mu'asu",2009-02-01,78.0487823486328
"Sorghum","Yobe","Machina main mkt Machina lga",2009-11-01,36.1607131958008
"Rice Imported","Kano","Madaki",2009-03-01,169.491516113281
"Maize White","Niger","Madalla",2009-08-01,66.744384765625
"Maize Yellow","Niger","Madalla",2009-08-01,66.5018844604492
